FromWho,Token,StartTime,ElapsedTime
client,f541be91f7256795d4259899e143fd7c,1399859401.379847,0.000376116
client,6a1df75bf1571a5f32329c42fa9984f0,1399859401.4442477,0.00037945
client,785ddfd308707adc001153ad48725995,1399859401.445521,0.000876565
client,cbe3cf0b50ef4659a4ea35e5e7466b65,1399859401.4459198,0.000917048
client,5277aa10da119549dc02553c53fe92e1,1399859401.4636436,0.000373619
client,c9b44551c701d196396dfcf1826ca65e,1399859401.464791,0.000410044
gateway,2ea71afbc10b0aaf64666bd75dd2eb2b,1399859401.1857154,40.87602863
gateway,42954070fce23a6c62ad5676109cffb3,1399859401.296364,55.405875488
gateway,c11955fd62171529be9e3a7f6402fb8e,1399859401.5249264,58.185627635
gateway,785ddfd308707adc001153ad48725995,1399859401.7481394,62.717958539
gateway,6a1df75bf1571a5f32329c42fa9984f0,1399859401.7316093,63.351519548
gateway,f541be91f7256795d4259899e143fd7c,1399859401.58778,64.18830783
gateway,5277aa10da119549dc02553c53fe92e1,1399859401.8431077,65.225381279
gateway,c9b44551c701d196396dfcf1826ca65e,1399859401.8508737,65.3262296
gateway,cbe3cf0b50ef4659a4ea35e5e7466b65,1399859401.7591794,65.478299912
gateway,432c4a74badf56deed286e4bc4999411,1399859401.5093548,65.783769236
client,bcd04f5b90368b8a468d0f2eab0b705b,1399859469.6468208,0.073941556
client,3479ba9a505cd53cf314c42dfcdb15aa,1399859469.6827595,0.156051453
client,bb1336f4d33d4fb2bddc87d0ba89b3de,1399859469.7082403,0.131152494
client,61118f803b37fc4fe52476e831b7f154,1399859469.893132,0.006975406
client,78ee8f2a2b991c7192afeeaf56570299,1399859469.915834,0.000410954
client,56038172ae4476be4384f1fc3e79bbf8,1399859469.9425232,0.000423098
client,42f113ed413763a833ee6c089f47fd7e,1399859470.0043294,0.000409341
client,92ab3a5b91d706d9ce837e3eee5d9bcb,1399859470.0055704,0.000398004
client,8a46af6d017d98ee4fc3538289ee4c09,1399859470.034928,0.0005118
client,a0bb4c6284957f0b7cbe5c42e73e28af,1399859470.03619,0.000423999
gateway,bcd04f5b90368b8a468d0f2eab0b705b,1399859469.730095,41.325697985
gateway,3479ba9a505cd53cf314c42dfcdb15aa,1399859469.9440994,56.604128297
gateway,bb1336f4d33d4fb2bddc87d0ba89b3de,1399859469.961826,59.092907083
gateway,56038172ae4476be4384f1fc3e79bbf8,1399859470.1847816,61.768489116
gateway,a0bb4c6284957f0b7cbe5c42e73e28af,1399859470.4404783,64.15773179
gateway,61118f803b37fc4fe52476e831b7f154,1399859470.1241078,64.587247981
gateway,42f113ed413763a833ee6c089f47fd7e,1399859470.3300848,64.712394737
gateway,78ee8f2a2b991c7192afeeaf56570299,1399859470.1392143,65.035536058
gateway,92ab3a5b91d706d9ce837e3eee5d9bcb,1399859470.3372633,65.102839775
gateway,8a46af6d017d98ee4fc3538289ee4c09,1399859470.4582303,65.372982439
client,deb63ee84bfe66a0ee9240fdb31d6926,1399859538.2568018,0.07352578
client,c302e408185bf6ae829d11ea657e6190,1399859538.2782183,0.158246511
client,efc00576731b37eafa11840f6fb5fcb6,1399859538.2930145,0.170117548
client,212c11f7ad928d5c6a3ebd752d8e6d5c,1399859538.336271,0.138358817
client,8543eb320705ccbf73c484435b4c0fb3,1399859538.4754484,0.000379191
client,10785143e01e3f5031711ae6476b4af8,1399859538.3298035,0.146247997
client,d9037f412b39ef807f2a29f15b3f8d18,1399859538.5284436,0.000365851
client,f1a4cf18e236dd0c66f201686564c92e,1399859538.528152,0.001388618
client,a3460eff140fe8d8d123ea87738f13ee,1399859538.551152,0.000434701
client,865344d7f0e89714e1090de40b1ec90a,1399859538.5522964,0.000414084
gateway,deb63ee84bfe66a0ee9240fdb31d6926,1399859538.3379886,47.000635292
gateway,10785143e01e3f5031711ae6476b4af8,1399859538.6961086,60.008000739
gateway,212c11f7ad928d5c6a3ebd752d8e6d5c,1399859538.6403096,61.478220174
gateway,c302e408185bf6ae829d11ea657e6190,1399859538.5563183,62.524177584
gateway,efc00576731b37eafa11840f6fb5fcb6,1399859538.602365,63.652413804
gateway,f1a4cf18e236dd0c66f201686564c92e,1399859538.828552,64.041835349
gateway,8543eb320705ccbf73c484435b4c0fb3,1399859538.6739078,64.305415145
gateway,a3460eff140fe8d8d123ea87738f13ee,1399859538.9297206,64.17803347
gateway,d9037f412b39ef807f2a29f15b3f8d18,1399859538.8125408,64.481612593
gateway,865344d7f0e89714e1090de40b1ec90a,1399859538.9238396,65.498984001
client,627921413bc1a403bba2188f8deae2ce,1399859606.8488238,0.087176116
client,165161efe8981753990dac2a2d541a3b,1399859606.8667397,0.097315911
client,62f49c1885284834a556e7dae426ce29,1399859606.8967233,0.159878541
client,542d9031d29dace1121d89bf70b6a391,1399859607.0807106,0.000463911
client,d96a19204259f99f5d607a23a61115cb,1399859607.1137094,0.00038773
client,c1033434262f9aadb923895b4e8f9637,1399859607.1148107,0.00669744
client,b0888421c3bc000862b5b4e13e73c5ae,1399859607.1746798,0.000449111
client,2f5b4b32dcbe7cceacbd98eefe0b98c7,1399859607.1820426,0.000610132
client,d13f2e3be46d031adc453916c990e892,1399859607.183794,0.000377997
client,5c525add44bdaddf4693dc99bb7d9eb2,1399859607.1830595,0.001921004
gateway,627921413bc1a403bba2188f8deae2ce,1399859606.9407256,46.835172436
gateway,62f49c1885284834a556e7dae426ce29,1399859607.2038188,57.737291189
gateway,165161efe8981753990dac2a2d541a3b,1399859607.0688148,58.637800561
gateway,2f5b4b32dcbe7cceacbd98eefe0b98c7,1399859607.500233,61.436015829
gateway,542d9031d29dace1121d89bf70b6a391,1399859607.2545795,63.157187507
gateway,d96a19204259f99f5d607a23a61115cb,1399859607.3179138,63.984026623
gateway,d13f2e3be46d031adc453916c990e892,1399859607.5354662,64.894399866
gateway,5c525add44bdaddf4693dc99bb7d9eb2,1399859607.5141678,65.154074754
gateway,c1033434262f9aadb923895b4e8f9637,1399859607.3963096,65.601378384
gateway,b0888421c3bc000862b5b4e13e73c5ae,1399859607.4774761,65.569434167
direct-client,69c779cd3b6c0c409edecd2bf49a45cb,1399859675.4668503,34.754612437
direct-client,2138ffa2cb685f755382a5a9243b913f,1399859675.5948782,54.711728716
direct-client,6be11d73096ffb7d4fefdb83946a75e9,1399859675.6827612,59.100302322
direct-client,b7024aefed94b75272c6c3b2620ef87d,1399859675.59417,62.153138858
direct-client,de9e729a7f449b499dd01a204a101ac4,1399859675.6820593,63.60907254
direct-client,c301ac07851e290f566f7497d09e7053,1399859675.7455075,64.580675273
direct-client,36900fc0dac0607594545a0bd768359b,1399859675.746247,64.862540105
direct-client,3d3b2626e94784b28d1ee5b223a3f291,1399859675.7458925,65.036268176
direct-client,c6c288c03b9341f187c2ff18385b3091,1399859675.7444546,65.438165663
direct-client,959673158d666edad38a0658ee81753b,1399859675.7561908,65.518670175
direct-client,3c8d2d8eb11ed7c8db40ee44da39613f,1399859741.7708046,34.484063226
direct-client,f353d1218c63f3bda1b75531f313ab68,1399859741.9628773,60.813083579
direct-client,78548b630c4826ff24247be79421f63f,1399859741.985136,62.054241532
direct-client,fe57c9a19343ee9057b1840187831d5a,1399859742.031642,63.642990494
direct-client,6332486fd597f137f61f687a29538c14,1399859742.0376458,63.98315353
direct-client,50a9bfcc65d3968818796823c5049705,1399859742.0412414,64.358500904
direct-client,a7dff878fe85ef7e3756c659dc87c662,1399859742.0323455,64.49001008
direct-client,159cd3afa7e864589645167d0155f928,1399859742.0423536,65.033488309
direct-client,a04d44d631db3880bfe85bdceb11dc2a,1399859742.0430686,65.393336769
direct-client,e9324a115faa29e9eb0745a34d7b17d5,1399859742.042715,65.539057837
direct-client,5b1bb83c80c5e1fcef81d6d9acf9a15f,1399859810.1232133,36.995885415
direct-client,7b952012e1b0d566ff81f48cd9c54ca4,1399859810.338236,58.703921072
direct-client,68bb5b9b44991cd1c8e34e6f7f3bd0db,1399859810.339503,60.526158707
direct-client,f6611e0ad749745d90ad87b0b86a99cc,1399859810.338694,60.724639432
direct-client,22c65c107bde7aa8d801b39d43021cdc,1399859810.339124,60.879404805
direct-client,56140547074c916fe2ae4c3a42dc76e6,1399859810.316514,63.21747955
direct-client,68f1a9b333ac9de764d6658f52d3da04,1399859810.300743,64.650826188
direct-client,27b3b80965a34621821a360fb00dc443,1399859810.315575,64.972853741
direct-client,4649b9392fa575ca9a36d833d5c1b49c,1399859810.316087,65.327363188
direct-client,1ad22abe7d2965a8c46f8ef5e3321dfe,1399859810.33775,65.584926698
direct-client,00d50e81d04bf1a2787774fe771c2149,1399859876.3582196,33.280948388
direct-client,253bec4322c5133610a28324b46d1597,1399859876.5814157,53.42644215
direct-client,41fd1c9cb30db23035199b73d5da82ae,1399859876.6127465,61.200898546
direct-client,6950b40d9fdbe343804d6e625b3fafd3,1399859876.7426631,63.236137812
direct-client,c30f27ef624da28a016978422b6a2cfd,1399859876.598094,63.414225312
direct-client,25bb5d1dd417d2f48b4c38780a9a0ef5,1399859876.808201,63.63791838
direct-client,883f0e9a289934102cdad21e822e3742,1399859876.6980696,63.783586893
direct-client,0f6221d451730bb129c95a2c5fce9086,1399859876.8189387,64.894007643
direct-client,a18f52b5745798958d0ebd21e6e65761,1399859876.6985872,65.37923343
direct-client,d279f6fd970067c0a01c153b14108d20,1399859876.7421758,65.416144206
direct-client,80f9e19057b0edb260afb8d93649735c,1399859942.6982346,38.868289387
direct-client,007c9ead94f5a8ea84e3493356186afd,1399859942.8227868,55.744032575
direct-client,d6e2943107523308113ca9e2d5d5a4b8,1399859942.875211,56.590290841
direct-client,76837d1495ebc237e68145ad40e73aab,1399859942.96155,60.388151268
direct-client,9f50c91ca59ab06a011032dcaaca8794,1399859942.9604998,61.176995032
direct-client,c96111fdd6e4c98dd89ca3dd025bce8e,1399859942.8941503,63.623062557
direct-client,8d49b27efe79507e84450ddfdd515719,1399859942.8492177,64.026909334
direct-client,71e76b749beb78996d801eb57a62e7bb,1399859942.929838,64.59017554
direct-client,d94920c5d5196d8a3ffe5eeaf682b30c,1399859942.9235103,65.319340658
direct-client,e4bb85e189f01fdcb8249d2af506098e,1399859942.9610417,65.549922111
client,d26803738ad32d0e86097c6f671f1804,1399860009.070675,0.164870374
client,6bfaf8dbabd071090c2deb790d63cadd,1399860009.09667,0.228283597
client,1b5c8bc2cb71a6148516952005b57d08,1399860009.1505857,0.232347699
client,f93372fbc8b51633dd85378f2c507097,1399860009.190609,0.19285215
client,52b8efbf09e336fa847caacd7ab0c168,1399860009.206575,0.198849943
client,734e239f41a8b50012bf8a4f103e8e5a,1399860009.2383206,0.167553966
client,70f0a6483014a5f46d8a2414309ba598,1399860009.2343316,0.171968452
client,f92bde251e0b475e66d19a1c7300a4ff,1399860009.460624,0.000404354
client,0831cb37f49d2cce2e40c50777b74734,1399860009.4615285,0.000270696
client,cab007013bda64a570dc3bb22c726b12,1399860009.4622283,0.000238516
gateway,d26803738ad32d0e86097c6f671f1804,1399860009.241575,98.964928302
gateway,6bfaf8dbabd071090c2deb790d63cadd,1399860009.4267826,118.556710563
gateway,70f0a6483014a5f46d8a2414309ba598,1399860009.5943055,125.533906576
gateway,1b5c8bc2cb71a6148516952005b57d08,1399860009.5526,127.79158322
gateway,f92bde251e0b475e66d19a1c7300a4ff,1399860009.7627358,128.324544624
gateway,52b8efbf09e336fa847caacd7ab0c168,1399860009.5827205,129.477256044
gateway,734e239f41a8b50012bf8a4f103e8e5a,1399860009.6211724,131.133620245
gateway,f93372fbc8b51633dd85378f2c507097,1399860009.5607557,131.230812957
gateway,cab007013bda64a570dc3bb22c726b12,1399860009.8090808,131.009317615
gateway,0831cb37f49d2cce2e40c50777b74734,1399860009.796611,131.479361012
client,43aa452457e89da54f39b29b581299d2,1399860143.4967551,0.159825602
client,6d2f6d8536e5ffa72f04c8fc1f8f35d3,1399860143.5025203,0.154428431
client,6b22493eabc9e2b3adb004e7e9b62db3,1399860143.49725,0.263012371
client,579da200ecb3b119af4e35ad7597598f,1399860143.7485948,0.069210273
client,0c403d58ccfd2e86872b6acad5723020,1399860143.59938,0.248926186
client,d8906504194dc1d28ee738ead49a75ea,1399860143.6346307,0.23267364
client,408532fed2c1bbce318b50aedfd8c92a,1399860143.6004925,0.267331275
client,fa0d7024b35f33a0bb8be8615b27ca9b,1399860143.6205559,0.247599473
client,152dbab0818f55159e7073793b7f1fc0,1399860143.5782027,0.290272653
client,d0aad1a3d64afa550172929f6a3f1ba3,1399860143.657202,0.229447195
gateway,43aa452457e89da54f39b29b581299d2,1399860143.6782,109.835610451
gateway,6d2f6d8536e5ffa72f04c8fc1f8f35d3,1399860143.6646414,109.973023537
gateway,6b22493eabc9e2b3adb004e7e9b62db3,1399860143.8989882,113.274782671
gateway,408532fed2c1bbce318b50aedfd8c92a,1399860144.1541653,123.346463935
gateway,d0aad1a3d64afa550172929f6a3f1ba3,1399860144.2114718,128.665751492
gateway,579da200ecb3b119af4e35ad7597598f,1399860144.0011272,129.242731206
gateway,0c403d58ccfd2e86872b6acad5723020,1399860144.099103,129.689132945
gateway,fa0d7024b35f33a0bb8be8615b27ca9b,1399860144.1687994,130.449580035
gateway,152dbab0818f55159e7073793b7f1fc0,1399860144.1829147,131.135554866
gateway,d8906504194dc1d28ee738ead49a75ea,1399860144.1159134,131.528259679
client,6fce93a1aa8a342c9835d08ba33a0f66,1399860277.8446827,0.159931292
client,8f5adfc866bff6ae7460110962e85453,1399860277.9266486,0.238399055
client,3337861fdb7272d3869ee651c67ee54b,1399860277.9335487,0.231963751
client,7cc0a632495c3921c2c48b3d9831deca,1399860278.1379976,0.064352289
client,1d6cf8b6a620116e6c8da5ef3f83cbf2,1399860278.0584924,0.144482856
client,f6eec8d713786d191e0c2dc7ddbabedb,1399860278.0097942,0.193577945
client,144f8de3f5dccfaf7d10fc8abad54811,1399860277.956535,0.247247219
client,939f2c65b60e2eea636a02d449dbede1,1399860278.138898,0.065212674
client,af2d7274ed9e929c7d64e7296f252079,1399860278.010075,0.219219636
client,32f5e99a402cb1e6791611abc2a07ca4,1399860278.204725,0.070662664
gateway,6fce93a1aa8a342c9835d08ba33a0f66,1399860278.01301,102.371097471
gateway,8f5adfc866bff6ae7460110962e85453,1399860278.278892,114.1204915
gateway,f6eec8d713786d191e0c2dc7ddbabedb,1399860278.3655746,123.502578681
gateway,3337861fdb7272d3869ee651c67ee54b,1399860278.3119102,126.416479683
gateway,1d6cf8b6a620116e6c8da5ef3f83cbf2,1399860278.3995667,128.529909913
gateway,7cc0a632495c3921c2c48b3d9831deca,1399860278.410714,128.642946407
gateway,af2d7274ed9e929c7d64e7296f252079,1399860278.5043955,129.704683524
gateway,32f5e99a402cb1e6791611abc2a07ca4,1399860278.6637466,130.673178321
gateway,144f8de3f5dccfaf7d10fc8abad54811,1399860278.3432941,131.009444463
gateway,939f2c65b60e2eea636a02d449dbede1,1399860278.383901,131.5956219
client,880540ff9b76841cbdfe655d0ce938c7,1399860412.2488313,0.175634389
client,6770a8cb4762963b16ceb38554a5c8b2,1399860412.2566366,0.168416971
client,b7919bb2f75fb85267c0fe8490624b44,1399860412.3206651,0.273664465
client,7615339745d1cde735db0f3c3012cead,1399860412.315169,0.286730503
client,420a3e1b58d3366cc22c49870794677f,1399860412.3465586,0.255812145
client,016885da488bca2494b75346d73c9d0a,1399860412.393504,0.254084891
client,ba85af9b2380f4262ff71b1b306e24f3,1399860412.3905494,0.257490737
client,fb56144a58403250c108abd74d092dc3,1399860412.4024558,0.245968957
client,8ab8ce2bca7c5ebdbee70b921be88621,1399860412.4118671,0.23687077
client,3ad9f8af7a1197dd2617bfb5affcce4e,1399860412.4366887,0.212645949
gateway,880540ff9b76841cbdfe655d0ce938c7,1399860412.428706,97.96318976
gateway,6770a8cb4762963b16ceb38554a5c8b2,1399860412.4963315,116.019879806
gateway,016885da488bca2494b75346d73c9d0a,1399860412.9387176,123.151297974
gateway,7615339745d1cde735db0f3c3012cead,1399860412.8070323,125.799548637
gateway,420a3e1b58d3366cc22c49870794677f,1399860412.8181343,126.305749121
gateway,b7919bb2f75fb85267c0fe8490624b44,1399860412.7738242,129.142988997
gateway,3ad9f8af7a1197dd2617bfb5affcce4e,1399860412.922171,129.967008398
gateway,ba85af9b2380f4262ff71b1b306e24f3,1399860412.955155,130.295711515
gateway,fb56144a58403250c108abd74d092dc3,1399860412.971599,130.992076123
gateway,8ab8ce2bca7c5ebdbee70b921be88621,1399860412.8956027,131.56903804
client,e3bc828c58f10c8101f7a758c369ad6b,1399860546.646928,0.164732337
client,2a9bc43fa261eed341459f557cba089e,1399860546.6516333,0.18608975
client,de36ea803922909a1e4e83dd172a8a75,1399860546.7065752,0.294084594
client,7dc34bfd86524888d325d061803422c7,1399860547.015541,0.000381806
client,be65d222fd8ecad20f513142cec05e06,1399860546.788171,0.239022619
client,0bcd99fe952246dc43c02ecc8afcc983,1399860546.7625036,0.265160049
client,f836645d63054a88966b86b8b0b86b3f,1399860546.81051,0.228264159
client,6239c0263c2feb22c748734394fe2efb,1399860546.8165727,0.252215059
client,11af84d6d2cb5bc6a2dbe42cf9ca3334,1399860546.9006464,0.168515792
client,e1aaab5f20fab499569c4cc6316f3cf7,1399860547.0003214,0.083674082
gateway,e3bc828c58f10c8101f7a758c369ad6b,1399860546.8198555,101.160442054
gateway,2a9bc43fa261eed341459f557cba089e,1399860546.9015846,107.749800376
gateway,de36ea803922909a1e4e83dd172a8a75,1399860547.1766427,126.975180569
gateway,e1aaab5f20fab499569c4cc6316f3cf7,1399860547.418141,128.389610883
gateway,be65d222fd8ecad20f513142cec05e06,1399860547.2663193,129.109855751
gateway,f836645d63054a88966b86b8b0b86b3f,1399860547.3146212,129.926676658
gateway,11af84d6d2cb5bc6a2dbe42cf9ca3334,1399860547.3725154,130.424792499
gateway,6239c0263c2feb22c748734394fe2efb,1399860547.336794,130.502575206
gateway,7dc34bfd86524888d325d061803422c7,1399860547.1951153,130.888966003
gateway,0bcd99fe952246dc43c02ecc8afcc983,1399860547.2787778,131.503458461
direct-client,dc3534ab44b2eb2ec3138467195585fe,1399860681.0826511,77.349610016
direct-client,37548ac662a41926f792966a28b307b6,1399860681.3615105,114.553203088
direct-client,944c0e25d40bf233466441453f84b976,1399860681.318443,120.993693976
direct-client,ed32f7ca5192f901cebe272b2e9d7667,1399860681.2210145,124.855044657
direct-client,6db82167b25daf481b9a67ddb0b207b9,1399860681.2600167,127.37562451
direct-client,ea39717e54d86548abc3dfc976a89bf1,1399860681.318005,127.914046331
direct-client,0cb62d75161da9e1110cdee10d9b47d8,1399860681.360392,130.554924651
direct-client,d0e991b765dab39b2f0be94295505578,1399860681.3598711,130.894067324
direct-client,62271bb266de6da5dcf4f4f362e77680,1399860681.3608034,131.106277988
direct-client,c555148fb6c167dc5a5fec8295a4628a,1399860681.3617277,131.335936685
direct-client,d20d375982a968190d63ff7dca58e735,1399860815.1983047,70.665676561
direct-client,c763c0047e8427b6dce36a4d00bb1b53,1399860815.4141762,125.686971972
direct-client,2c0c4fec53a4df71e2e883c5f6cbc8d7,1399860815.4952486,126.197842687
direct-client,6896bba04584c8d7d970bd34fae7471e,1399860815.4956453,126.505420962
direct-client,5e64f672cc4eebf231f37e75f093b190,1399860815.3630872,127.391926073
direct-client,d5e9f037c3076276134713950fa07bbf,1399860815.4093838,128.621853926
direct-client,0ac2505fbbc5f77ee4688b2ac3cfedf7,1399860815.4506154,129.795262024
direct-client,f0069bf4cf9859f0097d09ac6bc679b7,1399860815.5555563,130.465210784
direct-client,6cb234ab576bc8993d322246519265d5,1399860815.4947896,130.872244481
direct-client,6b1404b0772da6f0ae705f0e43b31714,1399860815.555111,131.24320626
direct-client,160eee81910cf102aff94d2368b6266f,1399860947.358291,81.18685858
direct-client,fce401574d07cfb358841412b66f3568,1399860947.5243115,125.039754083
direct-client,02d48a10b0b54fdd87d9abaa20ce3436,1399860947.4834185,125.463131873
direct-client,79dd810f8ca8d9bc64f31c37d5166327,1399860947.6194994,125.521783083
direct-client,164261786a2c75d35c7efe17dbaec437,1399860947.5248954,128.206515118
direct-client,e1a84e34e9b6011f0ed00b4afa17f824,1399860947.6191008,129.93050781
direct-client,4e56dcbb620686b1a27a60ee8cadefe4,1399860947.5505059,130.235973473
direct-client,225c216f39fe491ed55ca4d21afb9c68,1399860947.5245528,131.04762244
direct-client,4cbb9cf6ffae6c55d28adc15a7c3bc7b,1399860947.61859,131.083669477
direct-client,655c42da4a22f26761f0ecc7ccca77c0,1399860947.5728261,131.386048896
direct-client,41fb765651f394fa1b4da71dcf224090,1399861079.420207,87.163215743
direct-client,9bbaf7cd503a24b64a47498059f651df,1399861079.6669316,103.861624973
direct-client,42f884e6ef27bd93f1873e22545ca3a0,1399861079.7789032,123.558465067
direct-client,e8e9360c5c79ab7c7a2485bc3cdeacff,1399861079.7784536,124.473230204
direct-client,1a56c01b7572e523a831666433778057,1399861079.719505,126.03856561
direct-client,f7102bd12359f741ceb61b6e1817d0f2,1399861079.6914072,129.976692016
direct-client,7ec9924b09ecb42177ee11904fecf168,1399861079.7793193,130.134762704
direct-client,f3ec330840b8d0ab8e9b968690f3b13b,1399861079.7708304,130.143763059
direct-client,5ed44c6fec910aeaf6cea4f6034adeec,1399861079.7797198,130.242366636
direct-client,4a47c73c4a94f99c2bc5b55d46cfaccc,1399861079.780678,131.236420348
direct-client,fbe69a598db37a589fd36af6a4fc679b,1399861211.51069,68.213508941
direct-client,e6e8f732c6e3c2e763b85457cc6742aa,1399861211.625495,106.327998013
direct-client,8cb72c3d443d6f3f30d3ff93eb8cf837,1399861211.8554132,121.598597038
direct-client,c0e9949cd6f9dcf03fbe62d1ff9ee145,1399861211.7250159,125.762191575
direct-client,364f340f190b28417f938a7db1b280f3,1399861211.7659261,125.980002889
direct-client,004e91e425908b7a51462bb86682a32b,1399861211.8413467,130.299636333
direct-client,acecbd445efcf2e74bc48082828e1b09,1399861211.8549082,130.457814976
direct-client,e22061cdf4d7ce58c59846cc91fbbf34,1399861211.855865,130.493610082
direct-client,5768af3c63542e7db3835b9c1225f007,1399861211.8407354,130.983705835
direct-client,9c673aef04a78e591c930da3487baebb,1399861211.840138,131.279290741
client,a4d43c89cbb9c4b9378290fdbd16a284,1399861343.704718,0.255870874
client,e72eb229eb2d1279f87fc6d27cb72e72,1399861343.7666647,0.31295969
client,d7e870a247d0b60eb3e1c533e862970a,1399861343.7863157,0.319696027
client,8c327303bc21c9b085fd9146742c81a0,1399861343.833543,0.345200199
client,ff8daa6058520b4e891e606cf0656732,1399861343.8465188,0.332723422
client,4f583d550b31debf172e35a1d5ab83c8,1399861343.8881676,0.320664165
client,c1b28376a5d10abf9bf41f765395ed86,1399861343.907993,0.301324233
client,fd38aba3c20510491700d73da4824657,1399861343.9625971,0.276658442
client,dfa27da64418c0ea418ee52f49ac7e92,1399861343.9067435,0.333009338
client,55e8f322a74eb187818a3df68b19738c,1399861343.938166,0.302006632
gateway,a4d43c89cbb9c4b9378290fdbd16a284,1399861343.9724038,145.173968986
gateway,55e8f322a74eb187818a3df68b19738c,1399861344.5775492,184.875919598
gateway,e72eb229eb2d1279f87fc6d27cb72e72,1399861344.1864426,188.914267111
gateway,8c327303bc21c9b085fd9146742c81a0,1399861344.392482,192.243595155
gateway,ff8daa6058520b4e891e606cf0656732,1399861344.397803,192.330563976
gateway,4f583d550b31debf172e35a1d5ab83c8,1399861344.4560063,192.400104183
gateway,dfa27da64418c0ea418ee52f49ac7e92,1399861344.5631306,195.798387103
gateway,d7e870a247d0b60eb3e1c533e862970a,1399861344.2544897,196.681022876
gateway,c1b28376a5d10abf9bf41f765395ed86,1399861344.4723952,196.540111351
gateway,fd38aba3c20510491700d73da4824657,1399861344.5473201,197.289827591
client,fa55fc4f5b3daefb46f979cf93d7fc68,1399861543.9467754,0.249696221
client,f97854d074200cfa56dd644e179055a7,1399861543.9906402,0.298695635
client,bf8155b25746e49d6d9660542a89f202,1399861544.0625625,0.321489239
client,393a8b1ca4d776dc4e955f9ffff231f1,1399861544.1605473,0.302056381
client,b3e334991bc02e26c728fa4a1c00f212,1399861544.1305947,0.332485146
client,83a02c2aa0489e35b06bac253251e2a6,1399861544.154362,0.334738876
client,3d5a03f2c7fa94002a471b19e43cae49,1399861544.1905591,0.298946689
client,98abbf3cf41f834a25b0cac67bfcf632,1399861544.3425593,0.173101161
client,2b2b6adff72468b8e55b98d57e1e7dec,1399861544.1782033,0.341379779
client,af89b862320ad46b199368e17993feb9,1399861544.3123684,0.214902224
gateway,fa55fc4f5b3daefb46f979cf93d7fc68,1399861544.20244,152.009914987
gateway,f97854d074200cfa56dd644e179055a7,1399861544.3857563,174.51514618
gateway,3d5a03f2c7fa94002a471b19e43cae49,1399861544.7707458,186.81959334
gateway,2b2b6adff72468b8e55b98d57e1e7dec,1399861544.8546016,189.151245647
gateway,bf8155b25746e49d6d9660542a89f202,1399861544.5491946,191.051214742
gateway,83a02c2aa0489e35b06bac253251e2a6,1399861544.7560277,192.982019614
gateway,393a8b1ca4d776dc4e955f9ffff231f1,1399861544.6961079,195.031135627
gateway,af89b862320ad46b199368e17993feb9,1399861544.8694994,196.818938974
gateway,b3e334991bc02e26c728fa4a1c00f212,1399861544.6970549,197.25757326
gateway,98abbf3cf41f834a25b0cac67bfcf632,1399861544.8269408,197.362103625
client,e37f81b5102b77c76b7c7afc4b372f58,1399861744.2183573,0.226113624
client,2ba96da72ac5ce9b3ffa1073862f548c,1399861744.6155992,0.060969634
client,9517a5cc7a7d9d750114c5f1ab1e9150,1399861744.342619,0.334135188
client,4b1f405827f9ab0c276e1f7e1264f10e,1399861744.3705647,0.306433513
client,cfcd3e5c2fedfd3f9e48af571247b211,1399861744.4137099,0.296641024
client,e095d42a0b09853e64eaff4fdb3eaeac,1399861744.4206717,0.290206874
