Token,FileSize,ChunkSize,StartTime,ElapsedTime,UploadRate
9a6d0508bdf1010082535183a8b21a7c,15728640,1480,1399748060.3867533,182.355922104,84.23088114045449 KB/s
80cdaaed81d57e977c5ee6af13146ff2,15728640,1480,1399748060.4090414,184.481025252,83.26059538653544 KB/s
8f00d6df621f5940ad54b1ad333979bd,15728640,1480,1399748060.4327319,191.931854707,80.02840395331104 KB/s
3e9d5e8adfa8b5e32df01fd6498a2d4a,15728640,1480,1399748455.8931158,115.813500952,132.62702425657693 KB/s
b16745a7432df4b93049805d57fc733b,15728640,1480,1399748455.9010909,140.581560857,109.26041727210755 KB/s
31f47aede7c261b2a35dafcf6ea3c1bd,15728640,1480,1399748456.0450633,171.729374809,89.44305548822747 KB/s
95093526b4b5e8ad327f13307dfe349b,15728640,1480,1399748456.1291034,174.829546463,87.85700306813247 KB/s
6e1d10e0dda1a42fb91abcc53a6baf6b,15728640,1480,1399748456.0251276,178.598379192,86.003020125325 KB/s
88ebf4893a44d45a2ce56fba1c10ab6f,15728640,1480,1399748456.0411413,179.424195059,85.60718355152255 KB/s
a62428e417e7ad8cafc18cbfba04c5de,15728640,1480,1399748456.0770786,180.932603683,84.89348899721377 KB/s
51a168bafc3a8b675c9505fde075e00d,15728640,1480,1399748456.1130936,182.235193206,84.28668321292334 KB/s
c4930be135e79e2491ebdbdbf938fb39,15728640,1480,1399748456.117115,182.498947789,84.16486881753853 KB/s
77946e1cd3e9dd96af04d8665a537aeb,15728640,1480,1399748455.957105,184.162168024,83.40475226159526 KB/s
a696f7b25363fc50f16c1c42ca092638,15728640,1480,1399748853.5891025,124.431456446,123.44145474714297 KB/s
c87d87e33f26851c7e656668c7ab74e5,15728640,1480,1399748853.6010935,142.585829617,107.72458975242152 KB/s
5f777ba906c1736b3ea4f0d4d669fe4f,15728640,1480,1399748853.7814133,172.347353519,89.12234325841665 KB/s
93be255aee0286af58cda88be35383c0,15728640,1480,1399748853.6490996,174.357045697,88.09509210595833 KB/s
8e3d9fa57c315db4f275c0f7c2269336,15728640,1480,1399748853.7130964,175.859840376,87.34228330447304 KB/s
b0d893580df1ef8bb39f83f6766f08a2,15728640,1480,1399748853.681097,176.40375046,87.07297866369865 KB/s
f8818b0edcf5f25be98cebcc373e6871,15728640,1480,1399748853.7003574,177.379811721,86.59384543805741 KB/s
98c3a928f869a20c67ea3b0d21a94199,15728640,1480,1399748853.7490976,178.156978448,86.21610073210373 KB/s
e6af6c345af9f04a3a40e216362ce762,15728640,1480,1399748853.7410975,192.168013736,79.93005548312289 KB/s
75280f39e414569701a55aecacc4e390,15728640,1480,1399748853.78108,192.819090606,79.66016202921578 KB/s
d101445281da3203102294886e55b7a9,15728640,1480,1399749251.2610683,122.858720664,125.02165020916402 KB/s
1823888a1a0502598f4ce4e37ba1d9a2,15728640,1480,1399749251.3010676,132.806300612,115.65716332145249 KB/s
898b7b8ea52f27f31523fca665c19156,15728640,1480,1399749251.2810628,167.623510394,91.63392392807091 KB/s
79b945dddc719509b09890e33e30abca,15728640,1480,1399749251.4447803,170.820573223,89.91891146476884 KB/s
b96560ec73988755072dcb3a2bb3b3d9,15728640,1480,1399749251.3810582,171.587541889,89.5169884182873 KB/s
b2c36b57272d570f5717a74c20d70218,15728640,1480,1399749251.3609726,174.365360342,88.09089127492362 KB/s
a2fc6d2990b6d0402fe79fdaaf14e08e,15728640,1480,1399749251.3850713,178.186199801,86.2019618643542 KB/s
90a968c0a4615eaadedfca79e89cd47b,15728640,1480,1399749251.4330497,182.710575858,84.06738322546566 KB/s
db402cf4c2e697fdca290b5dd0dee5b8,15728640,1480,1399749251.4010637,187.454374382,81.93993898856125 KB/s
85ed35a5a186d4564a2fdccb6cd535f4,15728640,1480,1399749251.4610672,195.551223355,78.54719462488734 KB/s
577197269647a63789a8c79be78b3f76,15728640,1480,1399749649.0010567,155.307486599,98.90057676137101 KB/s
221f661d9619f4c9cf7be2d255d3b7ae,15728640,1480,1399749649.1290588,166.652339209,92.16792319210656 KB/s
08648b57f33751a01ad3193f6cfd5b40,15728640,1480,1399749648.929088,173.005482243,88.78331368959543 KB/s
6ba77d73f754a1fdd5188503a3efb456,15728640,1480,1399749649.1521971,174.60439786,87.97029277759567 KB/s
5ae74e398f771b159f279db1ef0cafdc,15728640,1480,1399749648.9737027,176.3556318,87.09673653869669 KB/s
887ed5bbceb4b2d1fd7ef16f96a47e26,15728640,1480,1399749649.1730657,177.008785753,86.7753537467542 KB/s
857fc420a1404dbc222b0b6374d888fb,15728640,1480,1399749649.0130732,177.828609929,86.37530263624423 KB/s
88943b8507734255ddb9e2e4a249d320,15728640,1480,1399749649.0970554,179.272127234,85.6797999610443 KB/s
7b649e2da83fcfb8bd2c54891741c8c6,15728640,1480,1399749649.0810645,180.539685297,85.07824733787345 KB/s
d9bd94731359bdead677feecd3e0a8a4,15728640,1480,1399749649.1170654,188.908522358,81.30919562692523 KB/s
e5a82e84ce67acb31895a5941fea1f0d,20971520,1480,1399752031.2130747,145.222568182,141.0249127004383 KB/s
39783913c421131d396ea3c8b62aa224,20971520,1480,1399752031.3784,209.118717281,97.93480118032821 KB/s
2b199b5f532739dc16d2df52ed974ccb,20971520,1480,1399752031.2996404,221.458014165,92.47802603675984 KB/s
87d3423753b794fc71e341fcec7fe2cc,20971520,1480,1399752031.5010695,222.31527554,92.12142508091011 KB/s
9a28608ccb5f638c4800232e7d37d740,20971520,1480,1399752031.3890655,227.786988809,89.908559339061 KB/s
a9f871f80a3702f5acb03438fb4893e6,20971520,1480,1399752031.4722042,243.80656604,84.00101905639391 KB/s
e85fa147546d3a6ccd2a0776a34fb548,20971520,1480,1399752031.6304789,246.206970303,83.1820479119492 KB/s
a726ed2b3f771799de44a5b0f8b99bd0,20971520,1480,1399752031.6992638,253.035573792,80.9372361881217 KB/s
e07a30387e44a3b61277d5464eb4ba3a,20971520,1480,1399752031.7010658,254.043713016,80.61604735996809 KB/s
a0f0f2873b243872ea78a08533e1ca50,20971520,1480,1399752031.6698534,255.254069522,80.23378447345326 KB/s
215c7ca8ee35216b7779d136972e236b,20971520,1480,1399752560.2610695,163.118697335,125.55274370503236 KB/s
6e59eb41893cdebd87d6278de0860a73,20971520,1480,1399752560.3130863,198.383327822,103.23448157082906 KB/s
f91cc29167ab0b03f541b3603c39152b,20971520,1480,1399752560.4250715,210.875511165,97.11891099566976 KB/s
2a9d69a8582359ea3d49b64e4ff8ce7c,20971520,1480,1399752560.413185,224.361580364,91.281225452119 KB/s
efd85d274a7c48759142505863f58d98,20971520,1480,1399752560.3850455,225.505892568,90.81802593617093 KB/s
8b758ee975044d182251928f88a5a6af,20971520,1480,1399752560.5050943,238.931437138,85.71496595557383 KB/s
be461592766509daa6cbc4cc31541885,20971520,1480,1399752560.3451188,242.493119166,84.45600465050846 KB/s
5018784aa3a7e2cd1f2afc400ee54d52,20971520,1480,1399752560.4490645,248.319077128,82.47453331764461 KB/s
2dee08f265072347e464818fb90264e8,20971520,1480,1399752560.4647717,255.649787124,80.10959144693679 KB/s
5218d375ecf42a04f193af10e5cdc678,20971520,1480,1399752560.4862826,257.055080694,79.67164058655399 KB/s
8eba082283c2d68488b3f8177ed8ac22,20971520,1480,1399753089.5371006,140.280331973,145.99338133831776 KB/s
3f9970a7973043d1e2ec4fa61d9f6a07,20971520,1480,1399753089.6210783,204.002249905,100.39104965527169 KB/s
702e1d2bd87ac0ae19ddfb398a123bb2,20971520,1480,1399753089.8170662,226.022198858,90.61056880022082 KB/s
a2c70afb7fa33f7909182fe25451cbd4,20971520,1480,1399753089.8090866,232.98944275,87.9009785090359 KB/s
3e2ecc51b18a2988697f94adced7f45b,20971520,1480,1399753089.7290738,238.192395355,85.9809145857775 KB/s
882ebdcbbededc591f6e534c215357b6,20971520,1480,1399753089.781069,238.861367033,85.74011048496837 KB/s
b80375863463004a0c846ddc14e126e1,20971520,1480,1399753089.7650728,239.705954991,85.43801091954074 KB/s
2a7e4dacbd9fd47c90b51061b01899c1,20971520,1480,1399753089.8448367,243.918725174,83.96239356117717 KB/s
e7d0952b832df77a3cb5efa169067b87,20971520,1480,1399753089.6653216,245.245267398,83.50823735474464 KB/s
406228bd87fda04e42298360437236a6,20971520,1480,1399753089.709076,257.215671507,79.6218981526662 KB/s
f0540945c06b696af97ec48a4e3d5bcf,20971520,1480,1399753618.7490969,158.236736498,129.42632951899165 KB/s
e61ed59365e492b6060eda9555ea910c,20971520,1480,1399753618.8050833,226.388136624,90.46410428305482 KB/s
371b5726f43cb13cc1b52929d2212ea0,20971520,1480,1399753618.9291599,229.266552376,89.32833763911862 KB/s
9504babefabdb220f6f594039e6c1415,20971520,1480,1399753618.912184,230.451529327,88.86901319253053 KB/s
be635c1b1b1afb188adfbde8a68ec914,20971520,1480,1399753618.7770941,236.938723119,86.43585029245783 KB/s
f5e1f2411321b4410a5ade11a4dbd84d,20971520,1480,1399753618.869228,238.448973334,85.88839663953291 KB/s
45c1448659ddcec4a626cc6b6ca4b19a,20971520,1480,1399753618.9650886,242.502480228,84.45274448634412 KB/s
23cbe5e6aadd54322fab0d13a6251f5d,20971520,1480,1399753618.9850624,244.078496878,83.9074324938862 KB/s
32bfe8e79af34772b34471732816153c,20971520,1480,1399753618.8450804,245.210484533,83.52008291571985 KB/s
c88e8becee6972f089d42cc00b9bdb17,20971520,1480,1399753618.893099,251.101730225,81.56056902375333 KB/s
8468b6a7470106fef475c1d09511e5d5,20971520,1480,1399754148.177101,174.564438835,117.32057305988819 KB/s
3b0e67e2060b542388338f6635288a4c,20971520,1480,1399754148.142329,205.562658693,99.62898967261413 KB/s
69b61eb78c2ab43504c644fed2201223,20971520,1480,1399754148.2374377,231.174336364,88.59114866346073 KB/s
79ab706ac01a2066ac56011111a1525d,20971520,1480,1399754148.217106,232.757830444,87.98844688031818 KB/s
b714add39681e883ebd6aacefd3a2097,20971520,1480,1399754148.281107,235.223890929,87.06598602342517 KB/s
28e07b61294591df24737ab17ff5af18,20971520,1480,1399754148.2569196,237.340467304,86.28954106578033 KB/s
64f94fdddca7028bd11b24dfc9d5b2f9,20971520,1480,1399754148.26899,241.85694622,84.67815508333925 KB/s
17b9676405e0aecbb67fcb6849ee9cf1,20971520,1480,1399754148.3018763,247.171856068,82.85732981818812 KB/s
45ef4d6ef329b93c6972a29271a39d67,20971520,1480,1399754148.289063,252.543294613,81.09500603206973 KB/s
19d8e1d0f6d396a0a569efa7d22fb730,20971520,1480,1399754148.2131186,254.488017323,80.47530180568965 KB/s
e31761df2d52028b7e5987e3de3ef3ef,26214400,1480,1399757312.4024568,218.292175676,117.27401552860411 KB/s
c3f596c4a1ea5d71b0cc9bb5462a31e9,26214400,1480,1399757312.505078,276.654926454,92.53404711828462 KB/s
b4adfabeeeac5cc1bf4134f2b74e7764,26214400,1480,1399757312.6290529,280.186292254,91.36778174998149 KB/s
841abc74dff9f2b9b70a6153a0d69212,26214400,1480,1399757312.9368923,281.605100336,90.90744439449108 KB/s
4b8f8f1051004a8d48af66a11f535b45,26214400,1480,1399757312.737118,287.514149534,89.03909613315456 KB/s
aedfa6bb474bd03f5712d531f5c9aeae,26214400,1480,1399757312.605085,291.360118459,87.86377536980036 KB/s
4d42be0c85582138dc521001b5267560,26214400,1480,1399757312.6610763,301.368351171,84.9458806823224 KB/s
c6666f21e37b99a6bc216465f06af52d,26214400,1480,1399757312.7490485,306.827584165,83.43448021359549 KB/s
480564c5e76db4c0cc058c4c917ffdf1,26214400,1480,1399757312.5770848,309.675399247,82.66720592674912 KB/s
1df79ddc01e96b438506b8dfd0a7444e,26214400,1480,1399757312.8784091,324.770061679,78.8249996556112 KB/s
377cfe6798af31b943838b9c91b0262f,26214400,1480,1399757973.3798616,185.201498093,138.22782355218754 KB/s
359f50697b2a477fd082d869e8ebb29c,26214400,1480,1399757973.44544,261.197041674,98.01029841659293 KB/s
f29b3a07cec8bcdc8ad258ef622410f7,26214400,1480,1399757973.5550861,287.673345858,88.9898225490677 KB/s
c0568cbbe59a97770fb1d9576327b9d5,26214400,1480,1399757973.6170995,288.691309063,88.67603282928552 KB/s
e002846c63bf4d87214c45e7092fe052,26214400,1480,1399757973.4894772,293.520529843,87.21706796350183 KB/s
f8d05258bc878c895116a82c8dc196cd,26214400,1480,1399757973.494322,295.019366644,86.7739643373702 KB/s
20df3ee3d7feda302dd9e134fcf8bfdd,26214400,1480,1399757973.5620475,301.333346023,84.9557486347562 KB/s
6cdc896772fab1a2bde56d9345e06b4e,26214400,1480,1399757973.525097,311.534510235,82.1738817336453 KB/s
136e1e50249ee7c2e397bcabdb53c251,26214400,1480,1399757973.5920372,314.041196472,81.5179673482186 KB/s
cc1d4757302ece057b155147e775ad2d,26214400,1480,1399757973.5410516,323.654368808,79.09672313178807 KB/s
cef4448d1aca8f275e8b4a5bbc8acc9a,26214400,1480,1399758634.417098,224.984261816,113.78573680383286 KB/s
67b54364a5d17900d1b63665a30e3a7e,26214400,1480,1399758634.516298,243.889419246,104.96560317845713 KB/s
de1a78dbdfaea55368a553651e24a483,26214400,1480,1399758634.7410715,262.426163005,97.55124910892457 KB/s
0f0a76949a99cb16ee7ceb9435e20d68,26214400,1480,1399758634.5290911,270.768235315,94.54580213302374 KB/s
b9a2f19b7b6d96008d9a64096c486cd9,26214400,1480,1399758634.457075,276.225096888,92.678037906092 KB/s
573af67e9a37148d1b1405bc01150e94,26214400,1480,1399758634.6053922,296.219595664,86.4223716956184 KB/s
5e35f76135cf15c495fd8abe8e1c4e6a,26214400,1480,1399758634.6984935,300.558390583,85.17479731756313 KB/s
346f0158ca99be1040da8f7871d4d4a5,26214400,1480,1399758634.7481031,301.714719796,84.84836277563477 KB/s
fb95725e497dc6b3dfa303c6abefd179,26214400,1480,1399758634.665066,305.190998909,83.88189721032124 KB/s
3ebce0a236a8c1de68fd7995ac625846,26214400,1480,1399758634.3651087,325.660669865,78.60943113152803 KB/s
977737b8df2d52eefd7624827be51988,26214400,1480,1399759295.5610926,196.3745056,130.36315443179402 KB/s
668693b55d54c330cacc0d8503b80a2f,26214400,1480,1399759295.6863658,249.166880265,102.74238684039094 KB/s
2081683f9025425fe9c8b75ef160fc40,26214400,1480,1399759295.7290523,276.439118343,92.6062858015487 KB/s
82a25071b1749465bb768417e3e992ee,26214400,1480,1399759295.7211113,288.911946968,88.60831221643966 KB/s
0965bf271e788b5d5de51dfdfcc5fc92,26214400,1480,1399759295.6500525,291.984508827,87.67588425442094 KB/s
dadd8ae34ed31b2e9f844d42958c477f,26214400,1480,1399759295.8811367,300.439263817,85.20856986120552 KB/s
495f93ba7815bab41fd9ab74834de9fd,26214400,1480,1399759295.6731145,303.397709206,84.37769707291427 KB/s
30401c936258395b71375bd3323e59b4,26214400,1480,1399759295.8798554,305.688082134,83.74549580502816 KB/s
cad116efce294dc011197440254b6a00,26214400,1480,1399759295.77311,321.058455138,79.73625858567219 KB/s
9cb425568d0a19fd182e960492708694,26214400,1480,1399759295.8252735,323.658210773,79.09578421897272 KB/s
55dc104078c91e3dca1e213029bca2ba,26214400,1480,1399759956.608588,201.957091589,126.75959927219687 KB/s
db29a5fda2e51e8a8581712cbb680e9a,26214400,1480,1399759956.6611032,259.761886515,98.55179427379822 KB/s
4daaaa4de6f9c709258963d3af3ee7ae,26214400,1480,1399759956.8490987,273.982421886,93.43665124126751 KB/s
d5f50fbaa8910f10166a31aea3382036,26214400,1480,1399759956.762731,276.484822381,92.59097761512145 KB/s
cab9a13f188424911c05c52508bed1ab,26214400,1480,1399759956.7531059,279.097282019,91.72428987773961 KB/s
619a2b0d326cff44b640faf29180ece3,26214400,1480,1399759956.7211158,289.029080932,88.57240218683366 KB/s
