Token,FileSize,ChunkSize,StartTime,ElapsedTime,UploadRate
b4ffe61a376e9b338e900830f543bbbd,62914560,1480,1399608104.3852673,148.464445579,413.83645599718295 KB/s
b0bf302174a0eb5d7f01dce165f6d781,68157440,1480,1399609134.802996,161.508777775,412.11382388594143 KB/s
a13dde882ec1f1c1a37406176c3d2370,68157440,1480,1399609306.0007792,161.146059037,413.04143829367536 KB/s
b25f9f3155ed32268daa654b12aed865,68157440,1480,1399609477.2028098,163.144864571,407.9809693981103 KB/s
a6d88d9016f32322569c03ca76f5bbdf,68157440,1480,1399609648.4034636,161.330764863,412.5685516740833 KB/s
387c2cad500254e5b6fed1bc78fecaf2,68157440,1480,1399609819.6023586,164.241717155,405.2563572334382 KB/s
a2e35a426a0fc92118a8d5a68d40e908,73400320,1480,1399610929.0377603,175.455422845,408.5368171454194 KB/s
68de2e3d550f7de016e6c9e300da8433,73400320,1480,1399611113.394633,175.131610556,409.29218758643026 KB/s
191ffd3f48bef07194c4319e37dfdd2d,73400320,1480,1399611297.7681725,175.988771574,407.29871206504725 KB/s
4a19e55dae1d38eeaf59aa8bab039df0,73400320,1480,1399611482.1188989,175.030609098,409.52836974855194 KB/s
d163ca5262e31a5765750715d3fe7f6e,73400320,1480,1399611666.4932625,175.460118337,408.5258842828703 KB/s
fa84a76c8705ddf2e3ec2f2d5a5471ed,78643200,1480,1399612854.9760492,189.740695093,404.76293165447214 KB/s
18c26a0b55720c3ba322fafc6e0db542,78643200,1480,1399613052.513501,188.577174076,407.26031862715377 KB/s
7d2913e746f6fa2642d3fab0ddf69f55,78643200,1480,1399613250.0506072,188.578967324,407.2564458795074 KB/s
2343782521ed111e5bf72f916134ae7d,78643200,1480,1399613447.583853,188.907462592,406.5482588470932 KB/s
7fd155a7a429f59941076240b548ad4e,78643200,1480,1399613645.097563,187.700239452,409.1630368944725 KB/s
5dd376d3a1c0964081a9691e746ff5c8,83886080,1480,1399614908.2244673,202.510645934,404.5219431411939 KB/s
99546706877ea8eef06e5369b2ba6aaa,83886080,1480,1399615118.8928494,200.852536195,407.86141689775343 KB/s
794ec475c7d769763ceec8992d259efc,83886080,1480,1399615329.5760295,202.291730374,404.95970768822366 KB/s
24ff1f057a53b13ffc8c1c24f6ec20a7,83886080,1480,1399615540.2400255,201.71836392,406.11076953057614 KB/s
46ab83ed19a7098f75f67587c2718c61,83886080,1480,1399615750.900329,201.999091732,405.5463779445426 KB/s
70acdfe3bf995d05973c127bb35b92f5,89128960,1480,1399617095.4908168,215.122229868,404.6071856609526 KB/s
26e79afb45ec7cb8d30c5f52f038c39e,89128960,1480,1399617319.317235,215.496030118,403.9053524667678 KB/s
f8c16f8bf589921e761082d2bee76647,89128960,1480,1399617543.1550615,215.566671984,403.77299143190544 KB/s
b031d5fc4cee8b8f22dc842d09d65723,89128960,1480,1399617766.9715393,214.793821891,405.2258078641089 KB/s
1f1c764e40b4f39cb7b1f7cf30896ab0,89128960,1480,1399617990.8011105,214.818210804,405.17980144344114 KB/s
e905a3e565c3bd9b70048f18d82a3b22,94371840,1480,1399619416.8883202,227.118383534,405.7795699580765 KB/s
f59b6e366e931b23d56b1b2438705070,94371840,1480,1399619653.8644893,228.459033013,403.39836330636933 KB/s
ee4a87b4c31dae7599f65416f7ddb78d,94371840,1480,1399619890.8515003,229.047151665,402.36256740180494 KB/s
cbff3a5e21f7180353081b9ae41b765f,94371840,1480,1399620127.8587134,228.342978812,403.6033885494567 KB/s
d40f9e0ba2013514c2dba5169937e7a3,94371840,1480,1399620364.8483453,228.893754692,402.6322173971532 KB/s
4f541f8f95fde5591ce341872cbc1ae9,99614720,1480,1399621870.3711867,240.215262041,404.97010545231814 KB/s
2f6d133837736df29472d24672863cb8,99614720,1480,1399622120.5048094,241.576844847,402.6876005505048 KB/s
8a00db8864d7d0e05a26375698f04243,99614720,1480,1399622370.63596,240.614198648,404.2986679365216 KB/s
8191000a84ec5c7ea59b14fe470ef126,99614720,1480,1399622620.7619205,242.040424549,401.9163335267828 KB/s
7ffdb068a46658e3699944e62838a94c,99614720,1480,1399622870.9010162,240.075660905,405.2055907428889 KB/s
f0ad09458d999c9ddc603cbe2004fe7b,104857600,1480,1399624455.1272442,255.814703415,400.28973562899455 KB/s
26add5e73cf7a8a0e8664ff778e278a1,104857600,1480,1399624718.4286993,255.415673479,400.91509892567035 KB/s
05b3dbc1b0d7435ac86aeed0993ef77d,104857600,1480,1399624981.7142084,256.597145102,399.069132118734 KB/s
62544208e00193fe5f87e8c54079fba6,104857600,1480,1399625245.008767,255.902845629,400.1518613374716 KB/s
11f6c4c07ce7d7cf42607972e2ad943e,104857600,1480,1399625508.2827506,256.143116115,399.77650601402735 KB/s
