Token,FileSize,ChunkSize,StartTime,ElapsedTime,UploadRate
02561edbf79c12014b6a29a6bc3c6e90,5242880,1480,1399821255.6264076,41.510319934,123.34282193297055 KB/s
c3bb0e27e444d0c101ac0669a1729921,5242880,1480,1399821255.6493716,45.009108545,113.75475243818784 KB/s
9a630aaef10e0325b1df76e61532b5b3,5242880,1480,1399821255.7063794,53.051626018,96.509765756526 KB/s
f5de3f070253154806a12a55af6eda29,5242880,1480,1399821255.7959757,56.339641966,90.87739682637373 KB/s
f54494671f8fd48774f12d7c02ba109c,5242880,1480,1399821255.7250977,57.20662585,89.50012212615053 KB/s
eaec2e1ca9230206ce267d4ce4d52e83,5242880,1480,1399821255.796031,59.176500289,86.5208313265482 KB/s
79101429e0f4572b34ac9d4e00831c7a,5242880,1480,1399821255.6621053,59.720679371,85.73244735200117 KB/s
52bde23bd568c1954759c2d3f98d55fd,5242880,1480,1399821255.8051069,60.204780919,85.04307999872118 KB/s
bb20b4e2f88c411e372ff4eed345a861,5242880,1480,1399821255.7779582,60.797721025,84.21368290917776 KB/s
9b90d4a08e7481302ce3ac19e49628b4,5242880,1480,1399821255.7573516,63.557649522,80.55678645302562 KB/s
072b1f78d974c57c467c15039a1216f2,10485760,1480,1399821657.8104205,78.336259228,130.71852167712242 KB/s
ebdf84b4a0167bd6b82017118becef38,10485760,1480,1399821657.8651223,100.528955139,101.86119994822678 KB/s
114ef934289bcc34dc57a07ecc56ffd3,10485760,1480,1399821657.8458507,103.743826733,98.70466824357797 KB/s
79d235ec900c4d7c5b56b75875d2b059,10485760,1480,1399821657.9050913,111.045418818,92.21452004952174 KB/s
7e3ec8d471869ce4d178b83be40c7727,10485760,1480,1399821658.0298858,114.24955544,89.62835750706883 KB/s
e1bad006287cde71587baf13ddf19e94,10485760,1480,1399821657.9843829,115.079024635,88.98233220587811 KB/s
986d1dd2950c94ab5507a539d2a1a4de,10485760,1480,1399821657.9690967,120.141605779,85.23275457826358 KB/s
e502639d6506056c7c11eb745b1566ef,10485760,1480,1399821658.0911853,124.599637835,82.18322442927348 KB/s
25db02264f5313d5cf25d9435d774a7c,10485760,1480,1399821657.958776,126.124710739,81.18948253677628 KB/s
3dd669a40f9da92e74277772a0009a7b,10485760,1480,1399821657.9301355,128.154622723,79.90347739646711 KB/s
e2b8300171f634ec25c5710199631978,10485760,1480,1399821792.167298,94.920131315,107.88017102523537 KB/s
73b84944e829bb58629774dd7cdfd3cf,10485760,1480,1399821792.1610758,97.928887122,104.56567312199705 KB/s
9562231ace2ac36053e4d87281346ffb,10485760,1480,1399821792.1890845,107.544533399,95.21636922267977 KB/s
3e5809259f561cbbc4095d15cebf7cb0,10485760,1480,1399821792.273059,113.75077879,90.02136169023059 KB/s
46dd1cc3477fa18a3cef673e0bda878f,10485760,1480,1399821792.3090527,115.213681281,88.87833359846552 KB/s
642994a384d26caf27a90dc2c70f5031,10485760,1480,1399821792.2451046,118.895240743,86.12623967122825 KB/s
321b6e27b220289a5a05d308b9cc3185,10485760,1480,1399821792.2330568,120.327035316,85.1014069540395 KB/s
41b3c117e45b1dfbeacda63d40562ad5,10485760,1480,1399821792.2491,121.832906,84.0495424118013 KB/s
dc30406e51ac431695f9812619172b98,10485760,1480,1399821792.3021302,126.494909707,80.95187406132705 KB/s
f50f3e02132c76b02f644ea10864da50,10485760,1480,1399821792.2660189,128.117808079,79.92643765561311 KB/s
aec195138093b862a9d3f32f9aecbd4b,10485760,1480,1399821926.4804127,95.466924435,107.26228021488268 KB/s
9401e49d5c5d53737e1e79876a396174,10485760,1480,1399821926.4924316,96.415945637,106.20649864860486 KB/s
bcf547e73a6e9fd91a585fc14e069f20,10485760,1480,1399821926.662448,104.495607527,97.9945496498898 KB/s
cf5b84f378fc4ad7da8c6fecb9d50992,10485760,1480,1399821926.6873877,115.126165811,88.94589625099454 KB/s
40d9fbf598d8d4b151ff24506e313a43,10485760,1480,1399821926.612104,116.624532127,87.80313895578163 KB/s
64619d2cc3e55e84d4f5a968c11616ce,10485760,1480,1399821926.5364814,119.710634208,85.5396019555603 KB/s
e21bfd915704e45f72f6a2d58b0ef39f,10485760,1480,1399821926.5921144,120.459502728,85.00782228133656 KB/s
74556c48f2a2596dd700e19f748b4ae0,10485760,1480,1399821926.636058,122.13795124,83.83962475249392 KB/s
dfe156571cee1276af4bb30616a0cfb4,10485760,1480,1399821926.6654987,125.484613732,81.60363008224876 KB/s
fdb7696365b0f712eb6d27272c685c5c,10485760,1480,1399821926.5651119,127.0255722,80.6136892174535 KB/s
4512b4ccec64c6f832f5cdb076acdf7b,10485760,1480,1399822060.776456,98.090251475,104.39365631160443 KB/s
ce3ce4039acec92f44751b1d3a1cbffd,10485760,1480,1399822060.8323958,104.705779619,97.79784876499636 KB/s
8a0f577aa852c4ee7ccfc901b134c995,10485760,1480,1399822061.0327106,112.20425654,91.26213492934214 KB/s
e03ae9f1053634d3cfb182d7992bf68f,10485760,1480,1399822060.869156,113.458273332,90.25344471826975 KB/s
2526902e13edf0b3f8583e203e30d89e,10485760,1480,1399822060.9917202,116.78199448,87.68475008151788 KB/s
bb8618e2d09ffb43ab3de05036552c72,10485760,1480,1399822061.002995,119.22703195,85.8865630765205 KB/s
f9c6f3e14f874b3aac584a6e6be599b2,10485760,1480,1399822060.9450657,120.318128858,85.10770652097902 KB/s
c6bf8fa70ac13b2a7b1ba84f9f45f48f,10485760,1480,1399822060.9101126,120.96186598,84.65477873574714 KB/s
d9468162d4349cd7b29a39c2fb3bbef2,10485760,1480,1399822060.9450672,123.181504636,83.12936288819566 KB/s
f9cfb91be6b7de1f6e35285cefc12c3f,10485760,1480,1399822061.0510986,124.251373924,82.41357561376691 KB/s
80c62138774e6108e836390b45515615,10485760,1480,1399822195.1677928,96.555873609,106.05258507075976 KB/s
571b4e0191a98aad0bcca141b76d49ea,10485760,1480,1399822195.2580018,107.825893461,94.96791235681945 KB/s
89e8406631b098cf6eb3911b6173b8e7,10485760,1480,1399822195.2610495,108.487690879,94.38858839221695 KB/s
c6ad51771e08ead2a4744f2be7231f4c,10485760,1480,1399822195.2379959,108.887585923,94.04194163365169 KB/s
3be62b6e92cf21d4c585042bd8f3d32a,10485760,1480,1399822195.1610746,110.010529624,93.08199892318336 KB/s
99e6a2947a15ea2cf7a537e6f0d67937,10485760,1480,1399822195.209336,111.225312504,92.06537405441534 KB/s
871fea56355f068524c35d8d21b6465c,10485760,1480,1399822195.197087,112.427970764,91.0805374357864 KB/s
ea5216cb2c556d3f668e35d4614a5cad,10485760,1480,1399822195.2490609,114.408427725,89.50389585471423 KB/s
af7fede9a1665fcd57e9cd91e0644f0a,10485760,1480,1399822195.2930655,120.483553419,84.99085318631691 KB/s
cedd94d2f8359a3f9b616af62016df94,10485760,1480,1399822195.1238375,130.572436301,78.42390239540607 KB/s
705eafc6dff93662600304863127d619,15728640,1480,1399822996.1730742,128.968825595,119.09854904188174 KB/s
f303db50907ce312d9c33983a32f7991,15728640,1480,1399822996.2650867,170.540992037,90.06632256875547 KB/s
290d9d9f690918b5f952bfec573516a1,15728640,1480,1399822996.3902416,171.565544172,89.52846606892759 KB/s
7230f6deb0894b8a1a6d97bfd7df67e0,15728640,1480,1399822996.3959804,173.229478708,88.66851135591769 KB/s
7be816b82afe95fd406ed9ec0369c33d,15728640,1480,1399822996.418678,174.048010588,88.25151145427121 KB/s
14df2f63368ef17c6eac4a322a4feeea,15728640,1480,1399822996.2760384,176.738618626,86.90800074942076 KB/s
12b4d0a93fc08dca2907a21b8e64cb1a,15728640,1480,1399822996.3561368,178.48859693,86.05591765631904 KB/s
a177b262cf3cdc32a8c67784dc2478ef,15728640,1480,1399822996.212341,179.915424591,85.37344719007689 KB/s
2152fae3743e83246626791034578807,15728640,1480,1399822996.3323123,183.274123545,83.80888530741548 KB/s
ade5c14e9439d65ee77881be0ccd164d,15728640,1480,1399822996.437061,194.137975207,79.11898732652573 KB/s
f6dd76e40d1e0de5cde53179cc7b016f,15728640,1480,1399823196.401101,123.316593641,124.55744637835296 KB/s
b89174ed64a51b8b42d602d0010d65fc,15728640,1480,1399823196.4291236,152.884124811,100.46824690914441 KB/s
dc6fbead0790583cd0915fe0bda70c60,15728640,1480,1399823196.4825048,167.566362669,91.66517524964824 KB/s
48e7d8c2aa2d6814bb79f390c64d76b6,15728640,1480,1399823196.4691112,173.754161645,88.400760330462 KB/s
02879a3eb15d51301f106eebbc8e9488,15728640,1480,1399823196.537064,179.317841986,85.65795701020767 KB/s
a6a4cbbc61f7e73cae4f10593741475e,15728640,1480,1399823196.5490744,179.67091708,85.48962875923225 KB/s
d614371cca0d229893a66f28992f0bb9,15728640,1480,1399823196.6050794,182.128561641,84.3360308872182 KB/s
07eb8b42caba06e85fd80ac588b5e5c4,15728640,1480,1399823196.5599163,183.171076872,83.85603372705819 KB/s
dcae5d484469d51cc3bbd0872a709d6f,15728640,1480,1399823196.6011045,183.795247813,83.5712575965393 KB/s
92e22b4d39480c2d24cb014034b1a62f,15728640,1480,1399823196.5210893,184.190912411,83.39173631827175 KB/s
9734bd7cd7018f37d4b4640eb5464802,15728640,1480,1399823396.6370957,124.843220128,123.03431443254674 KB/s
907042cf5972cbd47f01c5af01793a84,15728640,1480,1399823396.6891036,152.866297943,100.47996325342659 KB/s
34814ab761d5e6c220462994effb7264,15728640,1480,1399823396.7959783,162.37778707,94.59421930278188 KB/s
d4d27fd7f9c6023e68eb43e405c4a76d,15728640,1480,1399823396.6531081,163.400942083,94.00190601225445 KB/s
a8163abe4e3ab92beb7fb630e88cffd0,15728640,1480,1399823396.7331092,177.281474021,86.64187888115438 KB/s
47bb02c059045daf20118021d42361fa,15728640,1480,1399823396.737116,178.710674527,85.94897893286938 KB/s
fcb40c4484d34b61f1007ea571364abb,15728640,1480,1399823396.7770984,180.56558773,85.0660427222037 KB/s
385025699f262d4c9625526593a86691,15728640,1480,1399823396.786079,185.432110763,82.83354990027348 KB/s
395d5679faa5b66e3bced39b9e2f429c,15728640,1480,1399823396.8490896,188.168235213,81.62908039506777 KB/s
d90d769ea40669e338c7ac7cb11e6cd8,15728640,1480,1399823396.8130965,194.779128381,78.8585518770517 KB/s
deab86bf70ac091e42a1131b00923fc9,15728640,1480,1399823596.901072,141.196568315,108.7845135565397 KB/s
ed6dd734e7026ae6f0e90a8ef9c496b1,15728640,1480,1399823596.9290626,163.371127775,94.01906082912207 KB/s
affa5624bc8bd03f59812b0533306426,15728640,1480,1399823596.957071,167.86609541,91.5015028048659 KB/s
e40f917471419d29be23b57c7fcaf189,15728640,1480,1399823596.9890506,169.471505296,90.63470565846528 KB/s
a5c0de81661c1a90ead00090d43b45e4,15728640,1480,1399823597.0600374,173.000225941,88.78601121155977 KB/s
66557d7ee7a17047f26c9266f95adb2c,15728640,1480,1399823596.9650502,180.190341307,85.24319277374774 KB/s
b510392769e2672f0be53cdf9311b039,15728640,1480,1399823597.0574727,181.700447033,84.53473973682824 KB/s
8c98401b432a3d69031c433692cfa5a8,15728640,1480,1399823596.9322734,183.544292893,83.68552221318235 KB/s
f06b304df86e3d3c13a0200f8363ba90,15728640,1480,1399823597.0179634,184.770372961,83.13021050859749 KB/s
6b596d19f1bd90f4a8ce0ac8e55a1cf3,15728640,1480,1399823597.0290422,191.216792883,80.32767294344455 KB/s
e34f1f9a5471143d41789488dd176238,15728640,1480,1399823797.123781,153.846131172,99.84001471462105 KB/s
529bc62a99a1e51f5677c4886a81bcbb,15728640,1480,1399823797.1435575,162.865053013,94.31120867147573 KB/s
0cfeaeb611337a7d96caf80be774a651,15728640,1480,1399823797.2530618,166.514889896,92.24400298131522 KB/s
47344e8381d294e8a6a1c85ade7d8654,15728640,1480,1399823797.3090692,171.738354025,89.43837902256848 KB/s
13a8c04a39b29ddba60199325246a03f,15728640,1480,1399823797.1330476,176.524141838,87.0135939485048 KB/s
7059a17e72896c9f64db41e9495a4db5,15728640,1480,1399823797.2634606,180.273857611,85.20370176547861 KB/s
747ebbd0bdc68132751fe87cee8e5bde,15728640,1480,1399823797.329034,182.640833789,84.09948466258642 KB/s
70c21a3c09952ab3a0dcd0d77dd886f6,15728640,1480,1399823797.213063,184.171387363,83.4005771467942 KB/s
f85d73152c98a69de60e51c400d33543,15728640,1480,1399823797.2819123,185.257765756,82.91150407281931 KB/s
202be113cc97eea21aa51401d88b7464,15728640,1480,1399823797.2850835,187.606578604,81.87346155073746 KB/s
3aae074a9fad1eefa39bf39710b0dc99,20971520,1480,1399824993.1571186,192.804573371,106.22154672955712 KB/s
f0fc79b78ef7ea07bc47580b8aeb36d0,20971520,1480,1399824993.17233,214.704345108,95.3869843188232 KB/s
b52c200971f959ccf6f6d6747de783bb,20971520,1480,1399824993.3002841,221.688005463,92.38208425948483 KB/s
2acf2bf8538a2896fec63e10a86b67f7,20971520,1480,1399824993.2250621,224.627960969,91.17297736066955 KB/s
969a969924fa4eac909971f3d8cac68e,20971520,1480,1399824993.445094,225.024714175,91.01222536860045 KB/s
c399aa77c1131145101984bfaebddfc3,20971520,1480,1399824993.4050672,237.460425514,86.24595005955027 KB/s
e16d72e464198194b9858cbc1ab1f101,20971520,1480,1399824993.2203243,239.354810339,85.56335245986502 KB/s
ca6a254cd3fa53e30367ecd2a92f1bc7,20971520,1480,1399824993.3322,241.132531914,84.9325465852289 KB/s
8f92a8f5d1dbc86b1a86d8859896e736,20971520,1480,1399824993.4768882,252.344600929,81.15885945093899 KB/s
ef703bde8a9dd1db578fccc791d3971c,20971520,1480,1399824993.3810995,256.983362732,79.69387505197354 KB/s
865d16501ff8dc7fb32b00c201267bb2,20971520,1480,1399825259.200462,164.986742486,124.13118588445272 KB/s
8fab3a440bb5e7b26febc3ad6f98827d,20971520,1480,1399825259.3090613,199.437274082,102.68892860809714 KB/s
16b9e21f563d7b89ff9f129d62e75f4c,20971520,1480,1399825259.3530688,217.800956113,94.03080852121934 KB/s
26dd6125d3a15bf0f86a4d3bf46ec8db,20971520,1480,1399825259.3930767,229.568308577,89.21091995209242 KB/s
d37722999141135a4bcc759c87786c5e,20971520,1480,1399825259.40907,231.667063895,88.402726117694 KB/s
8bb024aaaf976bb3b5af4b039598343d,20971520,1480,1399825259.4490752,240.207501753,85.25961866527851 KB/s
2d9a25aadb712eef3a2cc3f118021acb,20971520,1480,1399825259.4320614,241.755340513,84.71374388893271 KB/s
81d2a61a627fd7a0fa2ca18dfa09490a,20971520,1480,1399825259.297113,245.70173177,83.35309585514526 KB/s
eda4ae0dda29a6e10b4a505b32ad73e3,20971520,1480,1399825259.477071,251.15089864,81.54460171514678 KB/s
049df9b6967dda56df3b2125ff25b82a,20971520,1480,1399825259.2693176,251.421376649,81.45687639198383 KB/s
40919c9a7a5fad8c2f7665211c80c0bf,20971520,1480,1399825525.5050974,202.400979324,101.18528116020609 KB/s
2cb55ef79066f692a874c08a5dbb3596,20971520,1480,1399825525.421098,208.891886406,98.04114631908342 KB/s
09bc1d106ef0d4eb42af52322544bcc1,20971520,1480,1399825525.5130682,215.15391476,95.18767075581702 KB/s
80eb514c4cea32ea7169617f18c15338,20971520,1480,1399825525.3970673,217.44095761,94.18648733479517 KB/s
dafd07d86a066b3e95e4ce5fc350938c,20971520,1480,1399825525.4780695,220.363067195,92.93753377410191 KB/s
03aff83f99942cefd33e9e602c337e95,20971520,1480,1399825525.4050894,222.464679041,92.05955789604496 KB/s
4e03b30a5794483939fcfa40917d4c13,20971520,1480,1399825525.3439627,224.319612647,91.29830315919946 KB/s
c6048ccc9c7e21529e1f3bd34931e449,20971520,1480,1399825525.4450686,236.966647135,86.42566474062713 KB/s
f837b6eac9898cf20187fd15e08e00c5,20971520,1480,1399825525.3770597,248.788667661,82.3188619985943 KB/s
228897ef3028f03cf00d7e0093538ee3,20971520,1480,1399825525.2765038,260.492591221,78.62027823518757 KB/s
776c14654880bbcf6e942af13811b5ff,20971520,1480,1399825791.3764215,176.377068667,116.114867736385 KB/s
a39aa2bf7e31c4d0d6a8b57962305545,20971520,1480,1399825791.3863387,209.887933724,97.57588078851137 KB/s
f84e73e682e50329e0377a3a1be2ebcc,20971520,1480,1399825791.4290526,231.215947658,88.57520515969219 KB/s
864ef29fa14d3c2d7671dd78eec3345d,20971520,1480,1399825791.4290917,233.224606707,87.81234660084138 KB/s
e1db0d7658cbd1faaeb5d6baeb524434,20971520,1480,1399825791.545498,234.387976799,87.37649549986378 KB/s
427f3de73b45da7dbe247579e0e57457,20971520,1480,1399825791.5762072,237.505664752,86.22952223638507 KB/s
7e79ba8d38a451b2e1a3e19adbeafe52,20971520,1480,1399825791.4921577,241.645946623,84.75209407071719 KB/s
73e0b9b241197518630bed3450f30d89,20971520,1480,1399825791.5610864,243.664338077,84.05005082659304 KB/s
c4f79926845868811a2c8089da1d51b5,20971520,1480,1399825791.5811157,245.40613308,83.45349703759734 KB/s
f6e0f10d9791b42ddc0ac23c3258b11c,20971520,1480,1399825791.4930744,246.838925426,82.96908587110063 KB/s
a3ad0c0703b5162dcdd570ac3886e54c,20971520,1480,1399826057.5010798,203.517278494,100.630276463744 KB/s
3cc09169b413d75df73d4256ab11909d,20971520,1480,1399826057.5203774,207.813798516,98.54976015186597 KB/s
b75271f887bbb8b991153b94baed6f82,20971520,1480,1399826057.590024,224.726519277,91.1329916286211 KB/s
84579b5aed8c538cd243a4c978a4a4a1,20971520,1480,1399826057.5690975,229.572942807,89.20911911303659 KB/s
3a2d54a9959d6a07c3e709333ec02a67,20971520,1480,1399826057.6890767,231.23938781,88.56622651512805 KB/s
7183a9ab1f88e266944fd1318daa84ff,20971520,1480,1399826057.6211035,236.299930288,86.66951350785072 KB/s
7bf74c252e259a9af9dff94b09232a2e,20971520,1480,1399826057.5930717,242.126102926,84.58402358319547 KB/s
eb18952b8c7561c389483cc2a84c487e,20971520,1480,1399826057.6410975,245.547083655,83.40559250451099 KB/s
72f7e6fb9917113dc45d49e0f8966fc8,20971520,1480,1399826057.6931026,248.266328032,82.49205666489036 KB/s
eec7e259f5b570a046e0aa6ff400a86b,20971520,1480,1399826057.6690762,255.993640758,80.00198731249141 KB/s
d770590518a77c11bce33a226a84745a,26214400,1480,1399827646.2370958,199.240198064,128.488127640672 KB/s
512050097a0541b37d716a1edb20e061,26214400,1480,1399827646.5690491,272.064944375,94.09518032104242 KB/s
8936b92e87e2629ff62325b1095af4c2,26214400,1480,1399827646.3850815,272.723650982,93.86791320746003 KB/s
dc43095cceb50d1563d6ecb85f374919,26214400,1480,1399827646.5490792,285.672473032,89.61311437638018 KB/s
726950b1d67ea2d208a0250c6ada70bd,26214400,1480,1399827646.6050785,289.133550637,88.54039921551741 KB/s
37a910950ecddf1a945490dce67e0c8c,26214400,1480,1399827646.4330888,298.18932361,85.85149759916315 KB/s
282842b796a85a5b05add7f7733511f0,26214400,1480,1399827646.5379398,302.514285621,84.62410278393442 KB/s
743772a1f99073dcd7b76ec386d31b73,26214400,1480,1399827646.481074,309.803492795,82.63302575784634 KB/s
5b36edb428ce2306af9454991d331596,26214400,1480,1399827646.569068,310.798058608,82.36859687816934 KB/s
844c0ec21fa0af19bbb71fe6ace7241e,26214400,1480,1399827646.485115,322.610549007,79.35264385742244 KB/s
0f9cb4c0eee59583bd19a45785441e50,26214400,1480,1399827978.1364267,220.354444856,116.17646295598625 KB/s
f46a9085835186a6584ba902f3ddfff6,26214400,1480,1399827978.1964247,279.382319466,91.63070894726194 KB/s
5ad7b4b2c03b745ec409fe866f72571e,26214400,1480,1399827978.3092668,285.654557341,89.61873473434562 KB/s
a2b803a76a59e3934be147d9e5ce0fdb,26214400,1480,1399827978.3944654,292.120536936,87.63505732432857 KB/s
7f7c039a93ec30f99de9368afcb97c8c,26214400,1480,1399827978.367459,292.825188962,87.42417307317821 KB/s
94f790132005fb0bc6e3501728bae53e,26214400,1480,1399827978.4400218,295.556413537,86.61628991108054 KB/s
006a396319cd0120dee48fbac38b9c4a,26214400,1480,1399827978.3640656,302.230758654,84.70348985659467 KB/s
1b2505f9380f9d6c954b889330462b3f,26214400,1480,1399827978.2724364,310.33705956,82.4909536627563 KB/s
9364a9b90deb08379d688a00a43b22d2,26214400,1480,1399827978.4250562,310.61719422,82.41655798960169 KB/s
cb49205425b810488ab30f9627fbdfce,26214400,1480,1399827978.3992107,312.624819326,81.88729242672426 KB/s
04d6654b4c73f78a4e1689eaa60bd1da,26214400,1480,1399828310.0970776,254.208653397,100.70467569811734 KB/s
96dd861f93e47955283aa18d7d2d3fea,26214400,1480,1399828310.0294847,260.391626918,98.31345309755949 KB/s
0560c82366d999712c1b7944ffb5993e,26214400,1480,1399828310.2001808,292.923774694,87.39474980049944 KB/s
d6f8132ea2e7640d14e77d6ff32c09f9,26214400,1480,1399828310.177115,294.670745908,86.87662537085595 KB/s
0098e77c2e74457c98e458b90ed784c8,26214400,1480,1399828310.2530882,296.640068764,86.29987211999594 KB/s
7b3d6df99f2593c22060f37df6855b4a,26214400,1480,1399828310.3010721,300.383201248,85.22447291872467 KB/s
5e0dc4b8a4b144bceed9f21170dfa28d,26214400,1480,1399828310.3410804,301.441344674,84.92531118345975 KB/s
19dbb98b2ab96515c6e54153f6e53279,26214400,1480,1399828310.3760939,303.34978195,84.39102819008966 KB/s
42bc5ed3ff17ab3cbe45af95f9d310eb,26214400,1480,1399828310.361061,309.635773273,82.67778535211099 KB/s
b7c0929fabe8c85cad0e21fcbad0addb,26214400,1480,1399828310.2838805,318.131852702,80.46977937786065 KB/s
44fac33f75892872422f7b0e6de690cf,26214400,1480,1399828642.025157,232.632575292,110.04477755476388 KB/s
1a83bff6182e4776ace22f881f4c1a16,26214400,1480,1399828642.0051255,272.797242367,93.84259084833332 KB/s
5eb0a243241da09897c65e03a0be1542,26214400,1480,1399828642.0780609,279.46623108,91.60319621110769 KB/s
9955520598d2fbc57b7d58929c0e2fba,26214400,1480,1399828642.1425061,285.817000331,89.5678002720379 KB/s
8a4aea3fe550b254663a7665d02067ad,26214400,1480,1399828642.2490609,292.711194644,87.45821980308996 KB/s
5e57ce56bccdd1791c430f9947b3026d,26214400,1480,1399828642.0771317,299.410064853,85.50146773645942 KB/s
1f6919bbeadfd23a699bc5ed09fc1fcc,26214400,1480,1399828642.2162569,311.916050364,82.07336547806788 KB/s
0b3b63a6b8e1abcf8a38cc0eddc08f39,26214400,1480,1399828642.237093,314.248743662,81.46412838975381 KB/s
adde349ddebf2ef78792f382acba3a59,26214400,1480,1399828642.1530716,316.218684261,80.95663309657667 KB/s
4b05e7eed29f07fb644ef59ee9c6e88c,26214400,1480,1399828642.1722414,317.416528291,80.65112468412647 KB/s
7a2a4ccef650f8bf3f30253aa57332a2,26214400,1480,1399828974.0291157,253.788788212,100.87128032864591 KB/s
933ab32f69d6e97164a8c246e3520f43,26214400,1480,1399828973.9291162,266.97212866,95.89015950276463 KB/s
cf32e03d05870f14e6fedd91a27f9e43,26214400,1480,1399828974.133062,274.102222977,93.39581314576972 KB/s
fe8b1b34d9ea272121d3c5f44e758d38,26214400,1480,1399828974.196009,285.048257217,89.80935456311656 KB/s
4e6e027ea38c364afb656e08d897d606,26214400,1480,1399828974.0730996,288.167743059,88.83714647672626 KB/s
