FromWho,Token,StartTime,ElapsedTime
client,5366b795ec11cadb7e24190959d4e433,1399915533.8668609,0.071712203
client,9bb25b898a20f745934f20f9bf50091d,1399915533.9075615,0.044580552
client,ef598d455d298f47759f4f5ad87efefe,1399915533.8965173,0.057664784
client,98afe57bc008d88dc1b61f392260231c,1399915533.9497592,0.017467243
client,c5d0ba3faca5bc325eb90b7ec676ae26,1399915533.9321616,0.039470908
client,05ba7b489119244d6cb9945cca3a8b80,1399915533.918667,0.059169135
client,31f86ebe0e927f81d2710a49abdced0a,1399915533.9507015,0.030992732
gateway,60dfee30ca06d91fb349b34b9c49d7f9,1399915533.9273553,13.151349232
gateway,a2c644c6fae800b0cb92c5f7d5660d9e,1399915533.9394798,13.240751288
gateway,12b74d8f9023e9239b5d689f9069db41,1399915533.8593729,13.416962392
gateway,31f86ebe0e927f81d2710a49abdced0a,1399915534.024414,13.335937376
gateway,9bb25b898a20f745934f20f9bf50091d,1399915534.0202675,13.45508193
gateway,05ba7b489119244d6cb9945cca3a8b80,1399915534.0247693,13.527563169
gateway,c5d0ba3faca5bc325eb90b7ec676ae26,1399915534.0173137,13.728798295
gateway,ef598d455d298f47759f4f5ad87efefe,1399915533.982743,13.871767776
gateway,98afe57bc008d88dc1b61f392260231c,1399915533.994817,13.926065323
gateway,5366b795ec11cadb7e24190959d4e433,1399915533.9603603,13.969337534
client,350329099469cb34093dff0e8701e8ab,1399915550.309793,0.077567249
client,82a90cacc18ecc2d3c30ef973485fd83,1399915550.36968,0.087568169
client,80f92e8c65706f86155ca02cf04f2801,1399915550.3932848,0.083451514
client,ea9c14c461bc7e520be52fe675a05721,1399915550.420339,0.056945611
client,44f7ed3ed655dc4eb3ff3d0bba2a9a0c,1399915550.4145865,0.06943918
client,22561a5f435eaaee69d17a2470d8cf69,1399915550.4301207,0.073581409
client,83a1b79b5bcca23d7312e492629fce3c,1399915550.4582655,0.055290744
client,27890ab1e9cb4459a822c1887e28dded,1399915550.480556,0.036522602
client,43cf8eff472ad0dd6dc676f925aaebf0,1399915550.4790506,0.043032643
client,96caab3dcf12d8a2e840c4efdc773233,1399915550.4989696,0.024848022
gateway,83a1b79b5bcca23d7312e492629fce3c,1399915550.5272088,11.701537888
gateway,350329099469cb34093dff0e8701e8ab,1399915550.3917854,12.186866959
gateway,ea9c14c461bc7e520be52fe675a05721,1399915550.4998448,12.205124884
gateway,27890ab1e9cb4459a822c1887e28dded,1399915550.5502148,12.304076957
gateway,22561a5f435eaaee69d17a2470d8cf69,1399915550.5247042,12.490612096
gateway,80f92e8c65706f86155ca02cf04f2801,1399915550.5011504,12.53859638
gateway,96caab3dcf12d8a2e840c4efdc773233,1399915550.5714865,12.607387304
gateway,82a90cacc18ecc2d3c30ef973485fd83,1399915550.46385,12.726763315
gateway,44f7ed3ed655dc4eb3ff3d0bba2a9a0c,1399915550.526074,12.695569847
gateway,43cf8eff472ad0dd6dc676f925aaebf0,1399915550.5733807,12.668173699
client,206e4d929e68864b1e1732abff773b8f,1399915565.6817555,0.072799743
client,9c2603afb8a2040ada6aa803361362a0,1399915565.751806,0.075877712
client,87d5ad449b4253020dc81d73aa3a11be,1399915565.7816489,0.059119653
client,a3a0e6eabbd2b0837bb0865b5c724f68,1399915565.8212507,0.043112733
client,a84b96f0c565a8c944906ea04c8b4795,1399915565.8223867,0.062983343
client,98888ef37195724dbf33c9c432fec03c,1399915565.865448,0.038871837
client,f285d98f2c92775654eba5a5e696b7a5,1399915565.8726664,0.03886976
client,085c1edb30904366f98b5a031f0d42c2,1399915565.8871605,0.030643108
client,a6184846b5d149a5a614e01ace1337a1,1399915565.8881817,0.032062477
client,fc1c45db6bfdf9b12c195092ffcbd0bc,1399915565.906515,0.037273674
gateway,206e4d929e68864b1e1732abff773b8f,1399915565.7605975,11.737986116
gateway,9c2603afb8a2040ada6aa803361362a0,1399915565.8504286,12.061806149
gateway,87d5ad449b4253020dc81d73aa3a11be,1399915565.850943,12.132516828
gateway,085c1edb30904366f98b5a031f0d42c2,1399915565.9450698,12.116894255
gateway,98888ef37195724dbf33c9c432fec03c,1399915565.9164312,12.255189363
gateway,fc1c45db6bfdf9b12c195092ffcbd0bc,1399915566.0056612,12.274668177
gateway,a6184846b5d149a5a614e01ace1337a1,1399915565.9619062,12.379530899
gateway,a84b96f0c565a8c944906ea04c8b4795,1399915565.9073122,12.517377409
gateway,a3a0e6eabbd2b0837bb0865b5c724f68,1399915565.8878427,12.592275611
gateway,f285d98f2c92775654eba5a5e696b7a5,1399915565.9454246,12.564283307
direct-client,50cac1cee15b4bea97a77f01c550734f,1399915580.9772654,0.370326467
direct-client,b12b4a33ff60ff98f62f3abdd368c6c6,1399915580.8455997,0.565443324
direct-client,3cfd6f59fb29240fa0f03627ee4ab9c0,1399915580.9018004,0.519238969
direct-client,292e601b8eb3d1985d90b56bfc2a1f34,1399915580.8772027,0.548029162
direct-client,48113d8405c4d7f7e22ce3fc6e029c13,1399915580.9606662,0.48040265
direct-client,328366afdf9c7efeb6185522c6ac3f03,1399915580.9746838,0.470020006
direct-client,4de5ed08485586cf1a06ad8267ef0027,1399915580.902759,0.560742597
direct-client,06de01ae05e7761de8045089f650fb80,1399915580.9459891,0.521112585
direct-client,a287dc14beb8fff8905d287c9989c9b4,1399915580.9379108,0.547882998
direct-client,4975698be47818e1c4652fa7a2b436ae,1399915580.976241,0.532014856
direct-client,fa9a949389a7508e0cbcc3861b28b907,1399915584.0085409,0.281727023
direct-client,1c5e19c7f4654551423e2caf322000aa,1399915583.9890776,0.31847677
direct-client,c284f394a5a412a9bcff051aef0bd20b,1399915584.0537865,0.468549938
direct-client,fe1c2c244ef886c9928bcfdffc3d3763,1399915584.1439595,0.43224214
direct-client,d9e433e5a42730091b7b7e7789e245fa,1399915584.1826127,0.436899947
direct-client,76c28229ccfa64ac27360c5122866071,1399915584.21009,0.41859132
direct-client,999261c62d948de63b31c96f59bb8568,1399915584.2116346,0.430083788
direct-client,28dd15c0ce18a11f8dd4a2c8d085aea5,1399915584.1585371,0.51635875
direct-client,cab8731af3c963e23a4d0e3524ca00b7,1399915584.1672606,0.513938786
direct-client,fbc63386a9e19b5b669ac67b4e0ab4e2,1399915584.1387043,0.545335755
direct-client,4afc8a96fa28557e4af78765b0d5a606,1399915585.2477522,0.376199376
direct-client,f7583a45ab2d2a2caeef5768a089ddcd,1399915585.238808,0.393707713
direct-client,713dc93e83ea8d9f892dcf2076d2eafd,1399915585.239577,0.412079258
direct-client,5ba1fea652ce8eb50c6b98f4be7a9902,1399915585.313805,0.418835918
direct-client,5d16f90d9bd863fc7164fc982f8d98b2,1399915585.3523016,0.401498795
direct-client,c57e31f5bca8ec2de471810de84afec2,1399915585.2905357,0.521668476
direct-client,bbd2ada8304af615b1b0be0baf2310ee,1399915585.3290775,0.50145976
direct-client,a62249bdda17a923048c135a881ea00b,1399915585.3717873,0.48049678
direct-client,aa358d2df3d1ded7f2505d39953f5122,1399915585.3455317,0.510858322
direct-client,e58a6d2af0d3527e40f20e7b94c68809,1399915585.3276587,0.532396528
direct-client,d72c784905a3937834f5887110439691,1399915588.3787682,0.386203151
direct-client,9284a31138e707bae090fc70dafa7e7f,1399915588.421382,0.366418909
direct-client,b549db3e5216ca7dd50d2f21c740fce9,1399915588.418114,0.460081889
direct-client,29b30d2660b0dfdce1d37869c127ca88,1399915588.4823892,0.45210031
direct-client,fb87bef333b1d5cf0bba2109ddd6fde0,1399915588.5184817,0.424680122
direct-client,c4d239299f3b29e55e5901c5b6a9bc43,1399915588.463399,0.533837217
direct-client,d04501fe5fca9e43cc14c6105a3fa8ad,1399915588.4377172,0.572157855
direct-client,2c61dac957f6fa9ba3efe0fe59ab584d,1399915588.4933436,0.517182016
direct-client,4c3d8fbd887710fbc4f039b836a83246,1399915588.528668,0.490861922
direct-client,9d88db7e2e2ea40b72a00937b516c5e2,1399915588.513353,0.533472602
direct-client,c605feb2dfe3c0721b0e1530c1586cc4,1399915589.6127996,0.423061421
direct-client,1fa8eb2c9d554c809330364e9dcdfcc7,1399915589.7106934,0.379811702
direct-client,f62c064cac406fc3814a85ff487cadd2,1399915589.6169364,0.507814194
direct-client,eee43e562fc37fcd810c6bcfb13fde18,1399915589.7097213,0.449254477
direct-client,bea50dffedd9f7ee22f1df94db9d3970,1399915589.5948672,0.576272303
direct-client,19b245e93095dd120a98d5c1e1b06800,1399915589.6999526,0.47889041
direct-client,a77a73598c9ec013dcf16907341ecba6,1399915589.6957471,0.489019893
direct-client,e919ed33600621e8cac130a5ac72b113,1399915589.6651065,0.52594607
direct-client,d8567601d721b653ab4b6eef9eb90b68,1399915589.6840935,0.509118877
direct-client,442d34df86ac6d9c11f4ce7d7d8c57d0,1399915589.7377052,0.493663754
client,6448143016e163028fa92ae980d50124,1399915592.7667904,0.164822996
client,6d28b4076bf1b4c96fc31d5d1f791f0d,1399915592.8267817,0.151365328
client,7fe9f41ac0eb9ceb35f4d52bd63be101,1399915592.851646,0.166555053
client,3131312d5012c568412e825bca8f79b6,1399915592.9266644,0.140004848
client,06e847d467553f431aab4222113b05e5,1399915592.956759,0.121302238
client,96c73c1136cd20d9d38a7dac6184e184,1399915592.9401941,0.138380704
client,0a6d105813af8e43c3a6c60b0126a361,1399915592.9789276,0.10365213
client,f966e39c6850dc92df58f04bc5a37173,1399915592.9977052,0.08950231
client,871254fbd4c5c55e9d7f16a46c3e5546,1399915592.9993331,0.089556281
client,e7a6f9324c36669a5a5621ae3cc64b4b,1399915593.0204587,0.083130024
gateway,6448143016e163028fa92ae980d50124,1399915592.9407759,24.587918973
gateway,6d28b4076bf1b4c96fc31d5d1f791f0d,1399915592.9876153,24.581268514
gateway,e7a6f9324c36669a5a5621ae3cc64b4b,1399915593.1305096,25.70783889
gateway,0a6d105813af8e43c3a6c60b0126a361,1399915593.0913935,26.590004958
gateway,3131312d5012c568412e825bca8f79b6,1399915593.0896566,27.027979428
gateway,96c73c1136cd20d9d38a7dac6184e184,1399915593.110787,27.163847479
gateway,871254fbd4c5c55e9d7f16a46c3e5546,1399915593.1096318,27.364623559
gateway,06e847d467553f431aab4222113b05e5,1399915593.0985792,27.417061015
gateway,f966e39c6850dc92df58f04bc5a37173,1399915593.1129508,27.458512127
gateway,7fe9f41ac0eb9ceb35f4d52bd63be101,1399915593.0239148,27.578809804
client,29e12faa4ef2f2a07f715ac07a60b17b,1399915623.085231,0.157617059
client,182f617f819c1abff2bf196da63672dc,1399915623.0957572,0.166450729
client,31b7c55c7cf6b44d81ca2b4ccc33aa6e,1399915623.0970423,0.165721797
client,7ad612f083a399919f87390cdf725bf9,1399915623.1540692,0.152134677
client,f0a309ad9b16bc07eb677d3b5ca74603,1399915623.1786242,0.128167713
client,1adf3ffcc1be7f4cbec0fcf9404d57e5,1399915623.241532,0.086740105
client,4acd39e2ed51b0b5c13fef25e79f47f0,1399915623.2116456,0.134476181
client,b8d4039ecdfc598709e33d3d20fd544e,1399915623.228501,0.118255564
client,2b341e3510893fcdc45e5d58cd50d4e1,1399915623.1985843,0.148713123
client,8263870d515f344c0644c7cf7c9b7afb,1399915623.284793,0.063188815
gateway,29e12faa4ef2f2a07f715ac07a60b17b,1399915623.2470117,24.45779626
gateway,182f617f819c1abff2bf196da63672dc,1399915623.2673287,25.063588982
gateway,4acd39e2ed51b0b5c13fef25e79f47f0,1399915623.3719065,25.143081384
gateway,f0a309ad9b16bc07eb677d3b5ca74603,1399915623.3269176,25.967781123
gateway,b8d4039ecdfc598709e33d3d20fd544e,1399915623.3722706,25.938378295
gateway,31b7c55c7cf6b44d81ca2b4ccc33aa6e,1399915623.2690406,26.586680135
gateway,2b341e3510893fcdc45e5d58cd50d4e1,1399915623.3705232,26.523655135
gateway,7ad612f083a399919f87390cdf725bf9,1399915623.3564079,26.670436937
gateway,1adf3ffcc1be7f4cbec0fcf9404d57e5,1399915623.34996,26.877404361
gateway,8263870d515f344c0644c7cf7c9b7afb,1399915623.372571,26.973349607
client,8c2f7d68ae527a9edf49cf2345e721e7,1399915652.7339075,0.165564207
client,658b3af7fff88a3896b95d37aeb125b2,1399915652.78274,0.161363096
client,97f2b5ce61825564a20f81f2807bb84a,1399915652.8207836,0.159052236
client,3486e51551d91f1ee685188973265338,1399915652.858632,0.153136706
client,f87be9011212e8a0eecb025bc3106c43,1399915652.896982,0.129392508
client,0d070e230e4e11d884d6db46ca8dfe6b,1399915652.8986459,0.130678509
client,9eebe501c7842227efe99726b5fe9d30,1399915652.9514282,0.100071742
client,c0fb530f1f31281419176d25cc7e728a,1399915652.9734676,0.079684606
client,4f24a46a7301aecb953f70df1bafeb1b,1399915652.9255328,0.128524825
client,75c7b1e074d3c477a469eb9b8f00ec95,1399915652.9872782,0.066947585
gateway,658b3af7fff88a3896b95d37aeb125b2,1399915652.9639828,26.561888384
gateway,8c2f7d68ae527a9edf49cf2345e721e7,1399915652.908504,26.7677124
gateway,75c7b1e074d3c477a469eb9b8f00ec95,1399915653.114031,26.638376631
gateway,4f24a46a7301aecb953f70df1bafeb1b,1399915653.086056,26.975796189
gateway,3486e51551d91f1ee685188973265338,1399915653.0402052,27.388357905
gateway,9eebe501c7842227efe99726b5fe9d30,1399915653.0745306,27.452085369
gateway,97f2b5ce61825564a20f81f2807bb84a,1399915653.005777,27.644125495
gateway,0d070e230e4e11d884d6db46ca8dfe6b,1399915653.0534596,27.634153217
gateway,f87be9011212e8a0eecb025bc3106c43,1399915653.0546837,27.86975149
gateway,c0fb530f1f31281419176d25cc7e728a,1399915653.0748928,27.92763169
client,6eb8987280bee29a15d03e59ace4e98e,1399915683.417136,0.162854957
client,b702d4b54290fa0ebdad1563a8c93a50,1399915683.5025198,0.168404019
client,a8221e83249c06dc20283eed78fc3ed6,1399915683.5925932,0.137332157
client,21cb9775f45b143b41ec782e7cd4d176,1399915683.5646923,0.16593454
client,8ed2742cc6e40d9b5029e7e7c611db9b,1399915683.5786345,0.152572089
client,c5c2ea4a79e28d0dad6d226982e0733a,1399915683.6154943,0.136128561
client,decd17d56252b893a71d6da8f13b8f38,1399915683.6283782,0.12443246
client,f1971c27b1e593c7d9b307d4aa254602,1399915683.6890674,0.077234653
client,62189bef33cc062a509af91934f1e8ae,1399915683.6895638,0.080765089
client,18b169f49d3a129447676918cd9fdc6d,1399915683.709921,0.064430572
gateway,6eb8987280bee29a15d03e59ace4e98e,1399915683.591138,24.165826374
gateway,21cb9775f45b143b41ec782e7cd4d176,1399915683.7542155,25.336327485
gateway,b702d4b54290fa0ebdad1563a8c93a50,1399915683.7085624,27.214889432
gateway,decd17d56252b893a71d6da8f13b8f38,1399915683.776274,28.268859696
gateway,a8221e83249c06dc20283eed78fc3ed6,1399915683.7621403,28.461421942
gateway,8ed2742cc6e40d9b5029e7e7c611db9b,1399915683.7668495,28.559962846
gateway,f1971c27b1e593c7d9b307d4aa254602,1399915683.779925,29.062343585
gateway,c5c2ea4a79e28d0dad6d226982e0733a,1399915683.7776556,29.153329427
gateway,18b169f49d3a129447676918cd9fdc6d,1399915683.8082788,29.140858522
gateway,62189bef33cc062a509af91934f1e8ae,1399915683.7925012,29.173279433
client,a377b8eb06250318a278bc77675f9a7c,1399915715.2772193,0.161523066
client,0ac255911122cbbba3a194a1b718e871,1399915715.3506417,0.176230308
client,9eb1d04d7f6dfab4ee189d2067c06960,1399915715.3985615,0.155999971
client,c335651b98289b74370b8964310d4834,1399915715.422406,0.151379586
client,fdfeac83dd0befac644e9b32df1e8504,1399915715.437514,0.154917804
client,a265858ef6605ec3aa372c51915c7a9c,1399915715.470078,0.141960765
client,411c0b8306c962a2917a2b01fd8f0584,1399915715.4965541,0.11755817
client,ee6df37398a70a38478813e51e65eda8,1399915715.5196705,0.095024143
client,9cb1b4b537a8b5c3f2d47e4b51d8b7d0,1399915715.5121877,0.103034913
client,fda0d2b74c7fd4f59935a1d849f77a83,1399915715.533356,0.082345804
gateway,a377b8eb06250318a278bc77675f9a7c,1399915715.4455485,25.930562548
gateway,0ac255911122cbbba3a194a1b718e871,1399915715.5527112,26.643727421
gateway,c335651b98289b74370b8964310d4834,1399915715.592747,27.642777095
gateway,fdfeac83dd0befac644e9b32df1e8504,1399915715.646394,27.644688861
gateway,9eb1d04d7f6dfab4ee189d2067c06960,1399915715.5794306,27.826953652
gateway,411c0b8306c962a2917a2b01fd8f0584,1399915715.6366827,27.921386328
gateway,fda0d2b74c7fd4f59935a1d849f77a83,1399915715.6548405,27.953613131
gateway,ee6df37398a70a38478813e51e65eda8,1399915715.6451886,28.315144598
gateway,9cb1b4b537a8b5c3f2d47e4b51d8b7d0,1399915715.6375468,28.382469814
gateway,a265858ef6605ec3aa372c51915c7a9c,1399915715.648324,28.399130738
direct-client,58e8dd5a3e3d51ea0cf0bfb00893039d,1399915746.3108144,0.637581259
direct-client,5e1e8f8b6940587a9035f5c558fa69b3,1399915746.411108,0.740943066
direct-client,d029158dd401c269b1fa59bfa1077c63,1399915746.329191,0.891921346
direct-client,96053a2bfb51e23f589313c4bbe72228,1399915746.5846405,0.708259408
direct-client,5d2be490d5d5cab25aa446234af00556,1399915746.4793866,0.835529047
direct-client,bd412a2b7b43cffa833596ff3936b9b5,1399915746.51709,0.816165844
direct-client,da8eaf66453b0edce1bc241f57b20f78,1399915746.5377717,0.873774652
direct-client,a5f55a4933090356465c3348ebf558ea,1399915746.564791,0.876492139
direct-client,3ae20234987ee7af588741bc9fe6b35b,1399915746.574719,0.871984295
direct-client,39fab6f1ab15aefffd3ab9dfab4e2f6f,1399915746.5252452,0.935842056
direct-client,b34c910ba1981c10d31e6e9c2220687e,1399915749.931994,0.895913097
direct-client,2245bb4abb0ffcd4ca950ad1a572c74a,1399915750.0286663,0.840084921
direct-client,069f952b764caf643673ed20932c6eab,1399915750.0814083,0.831877247
direct-client,209a6b35be982cf86bb66d814c3e6938,1399915750.0692587,0.911967811
direct-client,724c9f564af438c61a191a01d8ebffec,1399915750.0548522,0.93944649
direct-client,8309f5a58311812a70d42ce8f87dbaca,1399915750.0297825,0.988190295
direct-client,1bfb19381182ed9d9fab523e3a5fccd3,1399915750.116082,0.916854604
direct-client,06b0b2235ac2d197f7d32d5a937be3d3,1399915750.0484054,0.989039093
direct-client,e07f1f078e61d4768c300ee9758b15b5,1399915750.1200442,0.927128991
direct-client,4b5f758681daa6c56e69c625617baf5e,1399915750.0988004,1.246709735
direct-client,7a8bdf8180d8eca0669e8e38c4bf53a9,1399915752.0282488,0.744925367
direct-client,96a4dcc28475ea9b4a10ebdffc6f5576,1399915751.877645,0.947024597
direct-client,2acc7df4a0ef0e5522a1922f2cc15876,1399915751.936989,0.888054274
direct-client,3dfc0ff86a669292693f454b2882ea3a,1399915752.0197055,0.860666437
direct-client,5101fcaff4005a92f79c3c8de97d54c6,1399915751.9222405,0.958361395
direct-client,44f7cd7b27b2a4141a67dbbac032d552,1399915752.055123,0.85217227
direct-client,8d4bc4de27d71dfc807db5bebb72fdd2,1399915752.0089924,0.924363917
direct-client,8ea82f2c0d26dcee5403782457dff540,1399915752.080099,0.888589067
direct-client,5c0e1f1ba01b94a08e7f512280a891cc,1399915752.0620513,0.925610224
direct-client,06b7e280873b135f6f5f83bdc6a828bb,1399915752.0404084,0.966978022
direct-client,7ce50cc376c4cc826c000ceedad49af1,1399915753.605151,0.605549979
direct-client,c1f2267e2264cea34cfa57789ce6c870,1399915753.551793,0.750998884
direct-client,0c269e54ba0ae09e5c8dd7aab0d587ac,1399915753.5545816,0.827705362
direct-client,282f6d78c74052cd78abd42e56800568,1399915753.6284275,0.820626751
direct-client,d1c2db0f0b5279a77fab8a40dd1fb2e5,1399915753.6827633,0.856595384
direct-client,2b4837ba7e967d2a1ef63abc65e363fb,1399915753.656615,0.924995076
direct-client,86149122a80081ae295a89886f815c78,1399915753.633431,0.953551115
direct-client,0a4fd412a574b58addd6f84ffdcdfa2b,1399915753.7091825,0.917920876
direct-client,b05dd8d9cba0061bf6c86e83fc90e940,1399915753.668177,0.977558614
direct-client,cdb3897dedd9fecc9b8d1fddbac04960,1399915753.7119324,0.950765615
direct-client,b981b51ff81f5c561240eb652d6f50d8,1399915755.1506984,0.884276103
direct-client,e76c6a75502160387d255c107e650ab1,1399915755.2621112,0.811652784
direct-client,975c3904436d1a6e046f9c1478606ce1,1399915755.324175,0.779210132
direct-client,5584672f11681812bb0b473c9b162494,1399915755.3468788,0.818188168
direct-client,faf29e38947861c28124747549cc7a67,1399915755.2587435,0.916816564
direct-client,5746a6096966ad5bd30fcc3ee8899087,1399915755.3726065,0.841275153
direct-client,55f8f31f8d3be481963ac7c605555e4d,1399915755.3379142,0.9036222
direct-client,e8a51929b37d87ae9a3370216afd7316,1399915755.345546,0.901558208
direct-client,b78e27a1fc9776e596c6e11a7b41cad8,1399915755.298561,0.987807813
direct-client,b70e000eacbe86dd58e4921f5ccd283d,1399915755.3693578,1.051419265
client,419e3d1b0804806559c5f4216e58005b,1399915758.9668758,0.21546784
client,6b73f63e5165e0a6b1b4468a908b96e5,1399915759.034159,0.218980026
client,00bc1ee69cfc661d293510bdf11815ee,1399915759.0490744,0.227400143
client,6395364918801e7eacaa9aa0f178bbaf,1399915759.0626788,0.216289777
client,707b7c2b54f15cb86a2fcb80bcc57985,1399915759.1506238,0.184423795
client,f98b12a31ac35e64aebd5d4a507451b8,1399915759.259188,0.103672671
client,4e03205b550c77dad949197373f210c8,1399915759.185072,0.190457255
client,216579ef5cdd6d8f66d396bb1683592e,1399915759.2542322,0.143166339
client,fac1452a948330050afd3f49aed865be,1399915759.2992728,0.103043137
client,b2ea0143b7248727230b352595a7d81b,1399915759.2780423,0.140874276
gateway,419e3d1b0804806559c5f4216e58005b,1399915759.1955874,34.38817683
gateway,6395364918801e7eacaa9aa0f178bbaf,1399915759.3232868,36.905226
gateway,00bc1ee69cfc661d293510bdf11815ee,1399915759.282665,37.919893058
gateway,6b73f63e5165e0a6b1b4468a908b96e5,1399915759.2812378,38.749039608
gateway,f98b12a31ac35e64aebd5d4a507451b8,1399915759.3982286,39.071205111
gateway,fac1452a948330050afd3f49aed865be,1399915759.4595473,39.089074383
gateway,4e03205b550c77dad949197373f210c8,1399915759.4285402,39.174452601
gateway,216579ef5cdd6d8f66d396bb1683592e,1399915759.4207244,39.341282276
gateway,b2ea0143b7248727230b352595a7d81b,1399915759.4582112,39.882045931
gateway,707b7c2b54f15cb86a2fcb80bcc57985,1399915759.3418033,40.061527903
client,ef3f7ddcdb3bf883d5d7a82da4be8ae2,1399915801.4093106,0.195835469
client,22c454066eaced37f30392f850ccdebb,1399915801.91744,0.239589551
client,0c249e16fa5c280982a16ae8f166cd79,1399915801.9192348,0.238970947
client,ba29ea9c65fec6c926cdb8deed772ed6,1399915801.975454,0.204074685
client,629fc2a31092d72d4ddf3c0d70e3f567,1399915801.960814,0.219521224
client,e4175e0bc5dbc73b767e6bb39cc1773e,1399915801.9741457,0.206936664
client,3b1f9a97390ec11ba3498161dbd89463,1399915801.972901,0.21683907
client,e61ca50ec13e0409a5ba4c588d4069be,1399915801.9949152,0.199157923
client,339023c537641047ccde1cec10d3c720,1399915801.997108,0.205308124
client,3c470db6568d3d97e9110072eb8aaafd,1399915802.0284553,0.174154068
gateway,ef3f7ddcdb3bf883d5d7a82da4be8ae2,1399915801.618451,35.278618747
gateway,629fc2a31092d72d4ddf3c0d70e3f567,1399915802.2179396,40.241655251
gateway,22c454066eaced37f30392f850ccdebb,1399915802.1749086,40.450420321
gateway,0c249e16fa5c280982a16ae8f166cd79,1399915802.1821804,40.916879395
gateway,ba29ea9c65fec6c926cdb8deed772ed6,1399915802.2031784,41.176885775
gateway,e4175e0bc5dbc73b767e6bb39cc1773e,1399915802.2039096,41.970742564
gateway,339023c537641047ccde1cec10d3c720,1399915802.2261698,42.258188882
gateway,3b1f9a97390ec11ba3498161dbd89463,1399915802.2155519,42.333327118
gateway,3c470db6568d3d97e9110072eb8aaafd,1399915802.240166,42.530571423
gateway,e61ca50ec13e0409a5ba4c588d4069be,1399915802.2388635,42.532411486
client,c568f50e583f50df4af769742b622d51,1399915846.9056602,0.196726539
client,417d3fdd14c4351a9478e469d34429ec,1399915847.0107453,0.195829806
client,48052928e0c755ba995579e5597d461a,1399915847.1019185,0.186691223
client,d3a6063c1cfdce8a0c6f682e8b9535b9,1399915847.0889876,0.204510205
